0.82,0.70
-0.14,-0.58
0.13,0.36
-0.99,-0.92
0.07,0.27
0.02,0.37
0.21,-0.48
-0.24,-0.03
-0.63,-0.45
0.62,0.09
-0.45,-0.28
-0.26,-0.10
-0.70,-0.62
-0.55,-0.53
0.18,0.02
-0.65,-0.58
-0.03,-0.21
-0.86,-0.34
-0.47,-0.55
-0.33,-0.30
-0.69,-0.67
1.00,0.85
-0.68,-0.62
-0.14,-0.06
-0.27,-0.20
-0.34,-0.16
-0.59,-0.38
-0.88,-0.82
-0.44,-0.38
-0.53,-0.50
-0.37,-0.54
1.00,0.79
-0.09,-0.19
0.26,0.42
0.26,0.09
-0.51,-0.39
0.39,-0.40
-0.36,-0.47
-0.42,-0.08
-0.71,-0.69
0.15,0.02
-0.42,-0.26
-0.63,0.80
0.74,0.38
-0.61,-0.59
-0.75,-0.69
0.19,0.31
-0.77,-0.63
-0.61,-0.50
-0.51,-0.45
-0.43,-0.25
-0.44,-0.68
-0.69,-0.59
0.92,0.42
-0.73,-0.57
-0.46,-0.50
-0.54,-0.43
-0.77,-0.76
0.44,-0.10
-0.31,-0.41
0.27,0.52
0.03,-0.20
-0.10,-0.18
-0.19,-0.20
0.17,0.07
0.31,0.05
-0.56,-0.59
-0.71,-0.49
-0.27,-0.23
0.21,0.34
-0.38,-0.28
-0.70,-0.72
-0.39,-0.25
0.79,0.31
-0.89,-0.93
-0.90,-0.99
0.24,0.29
0.02,-0.05
-0.48,-0.27
-0.59,-0.33
-0.76,-0.70
-0.63,-0.57
-0.00,-0.25
-0.76,-0.65
-0.45,-0.26
-0.33,-0.41
-0.22,-0.26
-0.93,-0.91
0.39,0.54
1.00,0.92
0.39,0.38
0.56,-0.10
-0.41,-0.35
0.49,0.41
-0.67,-0.69
-0.94,-0.87
-0.72,-0.60
0.05,-0.05
0.71,0.70
-0.64,-0.58
0.00,0.20
-0.13,-0.15
-0.70,-0.46
0.09,0.46
0.06,-0.41
-0.48,0.17
-0.40,-0.20
-0.27,-0.13
-0.83,-0.65
0.44,0.59
-0.50,-0.40
0.66,0.73
0.23,-0.08
-0.01,-0.24
0.63,-0.11
0.15,-0.12
0.34,0.17
-0.93,-0.65
-0.28,-0.19
-0.49,-0.52
-0.59,-0.51
0.02,0.41
-0.55,0.03
0.09,0.20
-0.24,0.06
-0.47,-0.47
-0.57,-0.41
0.94,0.85
-0.60,-0.48
0.76,0.55
-0.53,-0.40
-0.18,-0.25
-0.47,-0.31
-0.49,-0.52
0.48,0.60
-0.89,-0.89
1.00,0.00
-0.10,0.36
-0.24,-0.56
-0.20,-0.14
0.32,0.63
-0.64,-0.62
-0.71,-0.55
-0.96,-0.91
-0.38,-0.27
1.00,0.41
-0.28,-0.14
0.65,-0.09
-0.46,-0.58
0.55,0.42
1.00,0.80
1.00,0.78
1.00,0.67
-0.40,0.01
0.26,0.17
0.63,0.53
-0.21,-0.28
0.38,0.15
1.00,0.63
-0.37,-0.27
-0.18,0.01
0.18,0.44
0.85,-0.02
0.45,0.64
-0.49,-0.30
-0.39,-0.47
-0.55,-0.34
-0.35,-0.62
-0.44,-0.48
0.03,0.06
-0.39,-0.62
-0.73,-0.68
-0.77,-0.66
0.58,0.53
0.14,0.30
0.03,-0.13
-0.06,-0.07
0.48,0.03
-0.74,-0.65
-0.55,-0.51
0.53,0.50
-0.40,-0.38
-0.50,-0.70
-0.90,-0.83
-0.31,-0.47
-0.82,-0.45
-0.03,0.45
-0.57,-0.46
1.00,0.75
-0.21,0.32
-0.13,-0.28
-0.02,0.08
-0.38,-0.39
-0.69,-0.61
-0.18,0.03
-0.14,0.11
-0.94,-0.69
-0.73,-0.58
0.09,0.27
-0.28,-0.26
0.46,0.17
-0.77,-0.61
0.31,0.49
-0.36,-0.17
-0.04,-0.16
1.00,-0.15
1.00,0.99
-0.33,-0.35
-0.85,-0.73
-0.51,-0.39
-0.53,-0.48
0.39,0.28
0.58,0.45
0.12,0.05
-0.16,-0.06
-0.49,-0.43
-0.43,-0.36
0.08,-0.22
0.24,-0.15
-0.92,-0.75
-0.04,-0.34
-0.76,-0.61
-0.05,-0.05
-0.92,-0.86
-0.12,-0.20
-0.45,-0.18
-0.77,-0.70
-0.84,-0.66
-0.37,-0.24
-0.56,-0.48
-0.44,-0.42
-0.20,-0.22
-0.08,-0.27
-0.84,-0.68
-0.18,-0.33
-0.84,-0.82
0.21,0.07
0.47,0.54
1.00,0.03
-0.10,-0.10
-0.60,-0.61
0.59,-0.15
-0.44,-0.52
-0.44,-0.55
0.03,0.10
0.24,0.32
0.11,0.01
-0.78,-0.77
-0.26,-0.22
-0.66,-0.65
-0.66,-0.58
-0.91,-0.96
-0.22,0.08
-0.33,-0.33
0.56,-0.19
-0.39,-0.24
0.93,0.42
-0.23,0.17
-0.39,-0.69
0.07,-0.10
-0.22,0.17
-0.73,-0.60
-0.69,-0.64
-0.61,-0.64
0.14,0.38
0.05,-0.69
-0.06,0.04
-0.61,-0.67
-0.29,-0.29
-0.86,-0.96
1.00,0.72
-0.79,-0.30
0.25,0.50
-0.47,-0.34
-0.41,-0.29
0.41,0.21
1.00,0.33
-0.37,-0.41
0.42,0.33
-0.24,-0.04
-0.01,-0.01
-0.15,-0.20
-0.42,-0.03
0.11,0.02
-0.26,-0.24
-0.76,-0.66
0.27,0.28
-0.33,-0.11
-0.34,-0.09
-0.22,-0.10
-0.84,-0.72
0.17,0.05
0.21,-0.05
0.48,-0.02
-0.33,-0.12
0.30,0.31
0.57,0.29
0.22,0.05
-0.87,-0.85
-0.69,-0.46
-0.64,-0.63
-0.26,0.04
-0.12,-0.25
0.10,-0.11
-0.14,-0.26
-0.76,-0.77
-0.05,0.17
-0.28,-0.21
-0.25,-0.46
0.56,0.58
-0.11,-0.46
-0.54,-0.19
0.07,-0.09
-0.25,-0.17
-0.63,-0.48
-0.14,0.01
-0.09,-0.10
-0.02,-0.08
-0.47,-0.50
-0.43,-0.18
-0.92,-0.91
-0.34,-0.17
-0.50,-0.65
-0.83,-0.68
0.07,-0.19
-0.38,-0.30
0.72,0.41
-0.29,-0.06
-0.50,-0.43
-0.46,-0.42
-0.81,-0.70
-0.99,-0.82
1.00,0.73
-0.21,-0.23
-0.08,-0.33
-0.10,-0.05
-0.51,-0.27
-0.18,-0.28
0.25,0.28
-0.72,-0.53
-0.29,-0.37
1.00,0.92
-0.96,-0.95
-0.38,-0.37
-0.73,-0.70
1.00,0.28
-0.72,-0.52
-0.24,-0.45
-0.69,-0.52
-0.34,-0.65
0.73,0.58
-0.79,-0.73
1.00,0.97
0.35,-0.14
-0.57,-0.28
-0.04,0.14
-0.37,-0.27
-0.96,-0.83
-0.95,-0.93
-0.31,-0.31
-0.57,-0.74
-0.45,-0.45
0.48,0.78
0.22,0.05
-0.31,0.01
-0.33,-0.45
-0.35,-0.25
-0.45,-0.40
-0.25,-0.32
-0.34,-0.31
-0.10,0.28
-0.71,-0.62
0.10,-0.09
0.63,0.76
-0.23,-0.09
0.29,0.08
-0.11,0.17
-0.96,-1.05
0.52,0.62
-0.23,-0.44
-0.52,-0.57
-0.22,0.03
-0.85,-0.68
-0.76,-0.40
0.17,-0.18
0.57,-0.03
0.52,0.27
-0.10,-0.05
0.07,-0.16
1.00,0.71
-0.15,-0.17
1.00,1.09
0.86,0.10
-0.95,-0.69
-0.78,-0.66
-0.61,-0.58
0.83,0.59
0.87,0.11
0.37,0.41
0.52,0.59
-0.38,-0.29
-0.58,-0.27
-0.77,-0.66
1.00,0.54
-0.16,0.20
-0.28,0.33
1.00,0.97
0.24,0.38
0.29,0.19
-0.59,-0.62
-0.70,-0.42
0.31,0.48
-0.58,-0.71
-0.50,-0.37
-0.53,-0.48
-0.59,-0.90
0.49,0.49
-0.51,-0.43
0.00,-0.15
-0.24,-0.17
-0.16,-0.17
-0.79,-0.77
-0.84,-0.89
-0.60,-0.50
-0.01,0.04
0.76,-0.35
-0.85,-0.67
-0.07,-0.19
-0.70,-0.55
0.23,0.46
-0.19,0.10
0.66,0.27
-0.29,-0.44
1.00,0.99
-0.37,-0.27
-0.12,0.02
-0.45,-0.63
0.02,0.17
-0.24,-0.17
-0.52,-0.35
-0.98,-0.90
0.07,-0.27
0.22,0.26
0.95,0.77
-0.17,-0.25
-0.63,-0.55
-0.31,-0.39
-0.18,-0.30
-0.54,-0.35
-0.42,-0.32
-0.81,-0.16
-0.65,-0.58
0.63,0.79
-0.44,-0.31
-0.39,-0.35
-0.24,-0.42
0.32,0.17
-0.53,-0.62
-0.47,0.13
-0.05,-0.21
0.51,0.31
-0.20,-0.24
-0.57,-0.61
0.48,0.15
0.41,0.17
0.09,0.17
-0.18,-0.15
0.25,0.34
-0.71,-0.76
-0.74,-0.67
-0.65,-0.41
0.81,0.72
-0.38,-0.18
-0.17,-0.21
-0.13,0.23
-0.03,-0.07
-0.76,-0.69
1.00,1.02
0.06,-0.25
-0.35,-0.10
-0.41,-0.42
0.12,-0.42
0.94,0.92
-0.78,-0.57
0.00,-0.09
-0.79,-0.62
0.60,0.49
-0.34,-0.29
-0.37,-0.51
-0.72,-0.51
0.63,0.56
-0.26,-0.23
-0.58,-0.18
0.01,0.17
0.09,0.20
-0.85,-0.67
-0.97,-0.83
0.24,0.17
-0.11,0.09
-0.51,-0.55
-0.21,-0.06
0.10,0.02
-0.33,0.07
-0.65,-0.60
0.70,0.91
0.57,0.67
1.00,0.89
-0.51,-0.55
-0.52,-0.13
-0.88,-0.72
-0.40,-0.49
-0.24,-0.22
-0.34,-0.46
-0.77,-0.70
0.80,0.33
-0.03,-0.07
0.95,-0.34
-0.68,-0.68
-0.87,-0.80
-0.31,-0.14
-0.54,-0.55
-0.65,-0.51
-0.85,-0.70
-0.37,-0.29
-0.41,-0.27
-0.22,0.05
-0.36,-0.30
-0.31,-0.40
0.66,0.51
-0.69,-0.66
0.00,-0.16
0.30,0.49
-0.91,-0.70
-0.66,-0.50
1.00,0.89
-0.54,-0.62
0.23,0.55
-0.60,-0.49
-0.47,-0.22
-0.78,-0.53
0.19,-0.18
-0.31,0.36
0.28,0.40
-0.88,-0.62
0.14,-0.35
-0.63,-0.46
-0.28,-0.54
-0.81,-0.70
1.00,0.90
0.11,0.64
-0.84,-0.77
-0.41,-0.22
-0.67,-0.68
-0.76,-0.12
0.08,-0.37
1.00,0.08
0.39,-0.37
1.00,0.98
-0.17,-0.36
0.30,0.31
-0.71,-0.70
-0.48,-0.21
0.07,-0.04
-0.46,-0.61
-0.30,-0.20
-0.71,-0.29
0.05,0.62
-0.27,-0.50
0.95,0.88
1.00,0.81
0.09,0.09
-0.87,-0.64
-0.74,-0.69
0.02,-0.03
-0.52,-0.31
0.03,-0.12
-0.89,-0.85
0.07,0.02
-0.34,0.07
0.47,-0.23
0.55,0.56
-0.39,-0.17
-0.41,-0.04
0.45,0.55
-0.57,-0.62
0.21,0.32
0.86,-0.08
-0.36,-0.37
-0.84,-0.85
0.00,0.33
0.47,0.49
-0.92,-0.97
-0.38,-0.28
-0.37,-0.24
0.07,0.11
-0.55,-0.03
0.03,0.03
-0.37,-0.43
-0.58,-0.55
-0.05,-0.25
1.00,0.94
-0.43,-0.59
-0.49,-0.55
-0.13,-0.09
0.20,0.04
0.74,0.71
0.00,-0.04
-0.39,-0.11
-0.12,-0.12
-0.89,-0.66
-0.51,-0.15
-1.00,-0.74
-0.24,-0.22
-0.13,0.18
-0.73,-0.63
0.49,0.46
0.89,0.70
-0.97,-0.90
0.59,0.48
0.25,0.03
-0.46,-0.41
0.72,0.26
-0.28,-0.44
-0.17,-0.47
-0.67,-0.53
0.56,0.04
-0.61,-0.54
0.12,-0.13
-0.89,-0.76
-0.21,-0.19
-0.25,-0.12
0.10,0.09
-0.71,-0.73
-0.22,-0.26
-0.61,-0.40
-0.58,-0.16
-0.05,0.17
-0.62,-0.20
1.00,0.43
-0.71,-0.60
-0.26,-0.26
-0.19,-0.31
0.01,-0.14
-0.58,-0.41
-0.23,-0.38
-0.36,-0.18
-0.77,-0.66
-0.49,-0.51
-0.26,0.19
-0.72,-0.65
0.18,-0.51
0.21,0.17
-0.64,-0.41
0.09,0.06
-0.45,-0.45
0.12,-0.26
0.07,-0.09
-0.66,-0.41
-0.21,-0.28
0.80,0.85
0.36,0.40
-0.80,-0.30
1.00,0.95
0.57,0.72
0.68,-0.37
-0.28,-0.04
0.92,0.31
-0.39,-0.49
0.50,0.72
-0.97,-0.65
-0.56,-0.57
-0.47,-0.53
-0.85,-0.79
0.04,0.22
-0.38,-0.23
0.09,0.17
-0.46,-0.45
-0.32,-0.21
0.60,0.68
-0.98,-0.89
-0.77,-0.71
0.54,-0.02
0.55,0.48
-0.22,-0.18
-0.43,-0.55
-0.25,-0.02
-0.37,-0.44
-0.99,-0.83
0.56,0.11
0.25,0.38
-0.56,-0.54
0.07,0.22
-0.74,-0.41
0.27,0.33
-0.35,-0.51
0.30,0.60
-0.39,-0.24
-0.86,-0.86
0.54,0.50
1.00,0.71
-0.34,0.05
-0.47,-0.26
-0.88,-0.73
-0.57,-0.35
0.06,0.30
-0.61,-0.50
-0.14,0.19
-0.10,-0.39
-0.36,-0.06
-0.19,-0.39
-0.05,-0.22
-0.20,-0.33
-0.78,-0.64
-0.21,0.20
0.18,-0.45
-0.26,-0.66
-0.33,-0.39
-0.72,-0.73
-0.27,-0.39
-0.78,-0.88
-0.28,-0.30
-0.49,-0.38
-0.52,-0.48
-0.98,-0.89
-0.07,0.17
0.49,0.48
-0.70,-0.61
1.00,0.69
-0.44,-0.38
0.69,0.51
0.27,0.05
0.50,0.38
0.81,0.81
-0.84,-0.75
0.97,0.49
-0.72,-0.56
-0.37,-0.31
-0.08,-0.37
-0.25,-0.34
0.45,0.57
-0.79,-0.64
-0.77,-0.65
-0.98,-1.01
-0.64,-0.68
-0.08,-0.28
-0.32,-0.42
0.05,0.10
0.24,0.39
-0.36,-0.09
-0.38,-0.41
-0.53,-0.31
-0.31,-0.46
0.20,-0.02
-0.15,-0.10
-0.36,-0.25
-0.33,-0.27
-0.39,-0.51
-0.15,-0.03
-0.63,-0.22
-0.42,-0.59
1.00,0.64
0.52,0.48
-0.19,-0.27
-0.65,-0.61
-0.78,-0.84
-0.23,0.01
0.23,0.40
-0.71,-0.67
-0.37,-0.41
0.33,0.18
-0.76,-0.39
-0.58,-0.45
-0.73,-0.55
-0.63,-0.45
-0.79,-0.74
-0.77,-0.63
-0.78,-0.57
-0.45,-0.25
-0.36,-0.17
-0.21,-0.27
0.04,-0.42
-0.07,-0.20
-0.63,-0.61
0.73,0.87
-0.39,-0.54
0.67,0.39
-0.51,-0.40
-0.42,-0.29
-0.20,-0.48
-0.79,-0.68
-0.03,-0.32
-0.86,-0.53
-0.02,-0.26
-0.01,-0.17
-0.10,-0.19
-0.12,-0.23
-0.83,-0.70
-0.90,-0.95
-0.78,-0.67
-0.20,-0.30
-0.74,-0.57
-0.69,-0.46
-0.14,0.11
-0.41,-0.28
0.70,0.63
0.68,0.00
-0.37,-0.26
0.23,0.20
-0.67,-0.74
-0.72,-0.63
-0.60,-0.56
-0.75,-0.71
-0.73,-0.43
-0.72,-0.55
-0.91,-0.72
1.00,0.50
-0.63,-0.47
0.28,-0.15
-0.07,-0.22
-0.42,-0.02
-0.73,-0.64
-0.61,-0.53
-0.74,-0.65
-0.80,-0.65
-0.43,-0.47
-0.84,-0.87
-0.06,-0.21
0.29,0.37
-0.39,-0.41
-0.23,-0.06
-0.67,-0.76
-0.06,-0.41
-0.40,-0.33
-0.34,-0.00
-0.93,-0.92
0.27,0.14
1.00,0.89
-0.31,-0.28
-0.77,-0.66
0.81,0.02
-0.52,-0.31
0.71,0.49
0.25,0.24
-0.18,-0.55
-0.94,-0.87
0.03,0.30
0.15,0.11
-0.17,-0.17
0.23,0.30
-0.73,-0.64
-0.91,-0.89
-0.26,-0.29
-0.82,-0.71
0.03,-0.46
-0.46,-0.43
-0.07,0.54
-0.63,-0.52
-0.58,-0.50
0.54,0.67
0.04,0.17
-0.82,-0.73
-0.99,0.29
-0.63,-0.45
1.00,0.96
0.17,0.52
-0.10,0.17
-0.50,-0.50
-0.83,-0.71
0.72,0.59
0.21,0.25
-0.21,0.14
-0.31,0.10
-0.06,0.17
-0.34,-0.04
0.39,0.32
-0.47,-0.50
-0.36,-0.39
0.05,-0.38
-0.54,-0.49
-0.31,-0.17
-0.23,-0.11
-0.85,-0.79
-0.12,-0.25
0.25,-0.15
0.70,0.06
-0.17,-0.55
-0.28,-0.48
-0.08,-0.19
-0.35,-0.59
0.55,0.38
-0.74,-0.35
-0.65,-0.40
0.35,0.29
-0.73,-0.14
0.07,0.19
-0.46,-0.42
-0.50,-0.61
-0.44,-0.24
-0.55,-0.73
-0.19,-0.41
0.21,0.37
-0.28,-0.49
-0.20,-0.24
0.14,0.44
-0.97,-0.80
-0.45,-0.46
-0.54,-0.49
-0.55,0.06
-0.74,-0.69
0.90,0.13
-0.82,-0.66
-0.35,-0.36
0.00,-0.04
0.07,0.03
0.65,0.67
1.00,0.97
-0.93,-0.93
0.63,0.58
-0.79,-0.80
-0.39,-0.12
-0.40,-0.49
-0.90,-0.84
-0.60,-0.50
-0.70,-0.43
1.00,0.89
-0.08,0.02
-0.08,-0.30
-0.25,-0.06
-0.18,-0.25
-0.67,-0.61
-0.37,-0.36
-0.12,-0.05
-0.05,-0.14
-0.26,-0.23
0.30,0.39
-0.31,-0.13
1.00,0.96
-0.35,-0.24
0.68,0.15
-0.37,-0.54
-0.66,-0.54
-0.11,-0.17
0.06,0.05
1.00,0.26
-0.32,-0.42
1.00,0.51
0.21,0.54
-0.27,-0.02
-0.94,-0.78
-0.32,-0.25
-0.19,0.02
0.40,0.29
-0.00,0.47
-0.31,-0.60
1.00,0.62
0.92,0.44
1.00,0.19
-0.91,-0.70
-0.37,-0.49
-0.91,-0.90
-0.11,-0.03
-0.69,-0.65
-0.61,-0.38
-0.86,-0.74
-0.73,-0.61
-0.52,-0.44
-0.76,-0.61
0.29,0.19
-0.64,-0.48
-0.41,-0.38
0.19,0.38
-0.43,-0.34
-0.98,-0.68
-0.59,-0.66
-0.73,-0.58
1.00,0.86
-0.54,-0.48
-0.45,-0.36
1.00,1.01
-0.30,-0.61
-0.13,-0.13
-0.65,-0.48
-0.13,-0.14
-0.86,-0.79
0.18,-0.12
-0.60,-0.58
-0.15,-0.17
-0.80,-0.62
-0.40,-0.41
0.07,-0.08
-0.26,-0.09
-0.12,-0.22
-0.52,-0.42
0.64,0.50
-0.85,-0.72
0.21,0.25
-0.59,-0.42
-0.07,0.17
-0.54,-0.46
0.69,0.59
-0.27,-0.22
0.78,0.52
-0.61,-0.59
-0.36,-0.59
0.27,0.50
0.81,0.71
0.55,0.54
-0.47,-0.44
-0.85,-0.67
-0.44,-0.30
0.03,-0.23
-0.16,-0.16
-0.23,0.10
-0.11,0.02
0.65,0.71
-0.12,-0.16
-0.49,-0.70
-0.60,-0.53
-0.03,-0.22
-0.79,-0.68
-0.66,-0.52
-0.02,0.23
0.20,0.30
-0.26,-0.33
-0.27,-0.45
-0.46,-0.54
-0.18,-0.23
0.49,0.32
-0.62,-0.38
1.00,0.92
-0.63,-0.86
0.02,0.05
0.30,0.30
1.00,0.94
0.82,-0.15
-0.78,-0.63
-0.66,-0.66
0.56,-0.42
0.24,0.03
-0.26,-0.10
-0.40,-0.45
-0.27,-0.25
-0.19,-0.22
-0.22,0.08
-0.17,-0.03
0.90,0.22
-0.42,-0.05
-0.84,-0.78
-0.24,-0.06
0.84,0.45
0.00,-0.03
1.00,1.03
0.12,-0.26
-0.72,-0.72
0.68,0.01
0.79,0.62
-0.05,0.08
-0.63,0.16
-0.26,-0.30
-0.02,0.23
-0.05,0.01
-0.04,-0.16
-0.36,-0.36
-0.93,-0.91
-0.64,-0.54
0.21,0.26
-0.45,-0.10
0.17,0.34
-0.62,-0.50
-0.62,-0.31
0.88,0.38
-0.20,-0.23
-0.11,-0.41
-0.90,-0.88
0.05,0.29
0.23,0.39
-0.01,-0.26
-0.68,-0.40
0.90,0.82
0.97,0.95
-0.43,-0.38
0.12,-0.00
-0.43,-0.10
0.20,0.20
-0.35,-0.33
1.00,1.05
0.59,0.17
0.94,0.78
0.98,0.77
-0.59,-0.49
1.00,0.48
1.00,0.94
-0.18,-0.11
0.26,-0.34
-0.84,-0.94
-0.34,0.05
-0.73,-0.66
-0.56,-0.23
0.03,0.17
-0.10,-0.36
0.14,-0.05
-0.88,-0.70
-0.77,-0.68
0.80,0.45
0.34,-0.19
0.24,0.21
1.00,0.89
-0.42,-0.30
-0.30,-0.29
1.00,0.83
-0.74,-0.82
0.88,0.49
-0.35,-0.63
-0.68,-0.66
-0.04,-0.10
-0.67,-0.46
-0.09,-0.02
0.14,-0.42
0.65,0.46
0.25,0.56
0.02,0.33
-0.05,0.01
-0.38,-0.36
-0.80,-0.55
1.00,0.71
0.60,0.65
-0.15,-0.44
-0.47,-0.16
-0.22,-0.17
-0.30,-0.34
-0.59,-0.43
-0.36,-0.30
-0.23,-0.54
-0.76,-0.75
-0.34,-0.07
-0.25,-0.20
0.27,0.22
-0.73,-0.66
-0.47,-0.40
-0.65,-0.47
-0.42,-0.31
-0.13,-0.50
0.56,0.31
0.06,0.16
-0.70,-0.69
-0.25,-0.31
-0.82,-0.70
-0.91,-0.69
-0.51,-0.30
0.64,-0.10
-1.00,-0.70
0.70,0.71
-0.42,-0.38
-0.84,-0.80
-0.46,-0.44
0.19,0.31
-0.17,-0.32
-0.63,-0.77
-0.78,-0.85
-0.60,-0.45
-0.84,-0.61
-0.32,-0.37
-0.62,-0.41
-0.86,-0.79
-0.73,-0.57
0.76,0.59
1.00,0.97
-0.09,0.23
-0.33,-0.25
-0.57,-0.62
-0.24,-0.32
1.00,0.96
-0.27,-0.19
1.00,0.22
-0.40,-0.33
-0.68,-0.54
0.89,0.44
0.38,0.37
-0.78,-0.67
-0.35,-0.37
-0.28,-0.23
-0.22,-0.09
0.04,-0.26
-0.85,-0.72
-0.75,-0.70
-0.52,-0.32
-0.39,-0.06
-0.94,-0.82
-0.77,-0.60
-0.36,-0.21
-0.03,-0.39
0.35,0.52
0.33,0.25
0.30,0.41
-0.51,-0.65
-0.87,-0.78
-0.60,-0.51
-0.42,-0.33
-0.53,-0.31
-0.92,-0.78
-0.64,-0.56
-0.13,-0.44
-0.67,-0.67
-0.56,-0.50
-0.39,-0.18
0.59,0.81
-0.47,-0.65
0.99,0.00
-0.60,-0.55
1.00,0.96
1.00,0.36
-0.28,-0.16
-0.49,-0.60
0.17,0.19
1.00,0.18
-0.62,-0.50
-0.59,-0.47
-0.41,-0.18
0.34,0.64
0.32,0.71
-0.47,-0.49
-0.32,-0.33
0.38,0.41
-0.57,-0.39
-0.43,-0.39
-0.27,-0.04
-0.41,-0.13
-0.55,-0.40
-0.60,-0.53
-0.83,-0.82
-0.04,-0.13
-0.38,-0.20
0.45,0.14
-0.35,-0.29
-0.45,-0.45
-0.30,-0.40
0.92,0.44
0.01,-0.06
-0.73,-0.74
-0.93,-0.86
-0.65,-0.69
-0.39,-0.39
0.10,0.71
0.65,0.47
-0.57,-0.66
0.38,0.76
-0.80,-0.56
0.33,0.14
-0.36,-0.28
-0.11,-0.78
0.99,0.76
0.48,-0.09
0.06,-0.04
-0.58,-0.48
-0.31,-0.37
0.08,-0.52
-0.35,-0.45
-0.56,-0.31
1.00,-0.05
0.28,-0.09
0.16,0.23
0.09,-0.13
-0.01,0.27
-0.86,-0.67
-0.09,-0.25
-0.43,-0.19
-0.27,-0.06
0.03,-0.06
-0.43,-0.27
-0.50,-0.51
0.33,-0.88
-0.06,0.06
0.24,0.17
0.45,0.36
-0.75,-0.51
-0.40,-0.11
-0.46,-0.34
-0.58,-0.52
-0.36,-0.44
0.02,-0.21
-0.51,-0.48
-0.15,-0.07
-0.09,-0.27
-0.38,-0.45
0.61,0.51
-0.60,-0.39
0.42,0.10
-0.65,-0.46
0.15,0.06
-0.79,-0.75
-0.73,-0.71
-0.05,-0.04
-0.24,-0.28
-0.88,-0.65
-0.35,-0.62
-0.72,-0.60
-0.56,-0.67
-0.57,-0.68
-0.76,-0.63
0.97,0.48
-0.31,-0.39
-0.19,-0.09
-0.43,-0.24
0.08,-0.20
-0.63,-0.50
-0.81,-0.78
-0.83,-0.85
-0.87,-0.92
-0.77,-0.61
1.00,0.87
-0.71,-0.61
-0.57,-0.78
-0.45,-0.32
0.22,0.17
-0.29,-0.23
0.72,0.09
-0.84,-0.83
-0.47,-0.45
-0.46,-0.71
0.43,0.17
-0.23,-0.20
-0.46,-0.11
-0.72,-0.71
-0.08,-0.14
-0.78,-0.71
-0.06,-0.26
-0.90,-0.84
-0.36,-0.20
-0.71,-0.72
0.24,0.27
-0.83,-0.61
0.03,-0.16
-0.56,-0.44
-0.79,-0.70
0.50,0.13
-0.13,0.41
-0.86,-0.86
-0.81,-0.69
-0.43,-0.42
0.61,0.59
-0.22,-0.15
-0.41,-0.43
-0.94,-0.76
-0.50,-0.40
-0.67,-0.70
-0.86,-0.30
0.49,-0.21
0.24,-0.22
-0.56,-0.65
-0.23,0.10
0.19,0.23
0.24,0.24
-0.09,0.11
-0.27,-0.04
0.02,-0.18
-0.61,-0.70
-0.31,-0.67
-0.57,-0.37
-0.82,-0.60
-0.78,-0.79
-0.65,-0.56
0.68,0.32
-0.46,-0.56
0.09,-0.07
-0.37,-0.47
0.61,0.55
-0.81,-0.64
-0.13,-0.25
-0.54,-0.61
-0.75,-0.63
0.44,0.51
-0.35,-0.41
0.10,-0.30
