0.82,0.70
0.56,0.79
0.38,0.44
-0.64,-0.53
-0.53,-0.56
-0.37,-0.14
-0.73,-0.65
-0.86,-0.72
-0.09,-0.39
1.00,0.17
-0.25,-0.28
-0.38,-0.20
-0.63,-0.66
-0.20,-0.27
-0.67,-0.71
-0.61,-0.63
-0.94,-0.71
0.34,0.17
-0.50,-0.25
-0.51,-0.41
-0.03,-0.18
-0.20,-0.16
-0.41,-0.30
0.47,-0.01
-0.67,-0.65
0.08,-0.20
0.05,-0.23
0.37,0.17
-0.83,-0.90
-0.16,-0.28
-0.47,-0.13
-0.18,-0.05
0.50,-0.32
0.40,0.18
-0.05,-0.25
-0.05,0.05
1.00,0.83
0.02,0.10
-0.07,-0.20
-0.36,-0.28
0.16,-0.01
-0.36,-0.16
-0.21,-0.16
-0.53,-0.45
-0.09,-0.11
0.10,0.08
-0.50,-0.59
-0.61,-0.41
0.07,0.02
-0.05,-0.14
0.76,0.84
-0.43,-0.44
-0.53,-0.30
-0.28,-0.31
0.08,0.01
-0.66,-0.69
0.19,0.28
-0.59,-0.54
-0.22,-0.51
-0.15,-0.22
-0.90,-0.50
-0.85,-0.85
-0.64,-0.50
0.81,0.85
-0.75,-0.66
-0.92,-0.85
-0.42,-0.08
-0.48,-0.32
-0.86,-0.84
-0.71,-0.65
-0.68,-0.58
0.58,0.64
0.51,0.28
0.46,0.05
0.82,0.33
0.49,0.36
-0.36,-0.30
-0.48,-0.44
-0.14,-0.09
1.00,-0.03
0.11,-0.21
-0.36,0.06
0.70,0.64
-0.91,-0.83
-0.39,-0.29
-0.28,-0.40
-0.44,-0.53
-0.20,-0.31
1.00,0.51
0.03,0.40
0.91,0.81
0.96,0.87
-0.01,0.20
-0.64,-0.67
0.77,0.68
0.53,0.47
0.49,0.52
-0.44,-0.40
-0.47,-0.48
-0.15,-0.52
0.86,0.78
-0.40,0.02
-0.57,-0.50
-0.39,-0.55
-0.72,-0.61
-0.38,-0.24
-0.26,-0.39
-0.22,-0.44
1.00,0.78
0.39,0.20
-0.96,-0.76
-0.05,0.14
-0.53,-0.22
1.00,0.97
-0.28,-0.34
-0.38,-0.26
-0.18,0.05
-0.66,-0.52
-0.24,-0.29
0.52,0.20
-0.67,-0.64
0.06,0.38
-0.11,0.15
0.37,0.37
0.38,0.43
0.08,0.16
-0.93,-0.94
-0.38,-0.24
-0.57,-0.61
-0.71,-0.54
-0.77,-0.60
-0.12,-0.22
0.69,0.57
-0.38,-0.35
0.76,0.51
-0.41,-0.40
0.62,0.02
0.53,0.31
-0.55,-0.38
-0.47,-0.21
-0.02,0.13
-0.00,0.32
-0.90,-0.85
-0.96,-1.01
-0.29,-0.45
-0.61,-0.60
-0.78,-0.66
1.00,0.79
0.13,0.15
-0.63,-0.53
-0.93,0.02
-0.83,-0.83
-0.53,-0.42
-0.55,-0.33
-0.10,-0.02
0.41,0.28
-0.23,-0.22
1.00,-0.18
0.87,0.60
-0.77,-0.63
-0.24,-0.22
-0.47,-0.58
0.00,0.09
-0.51,-0.52
-0.75,-0.63
0.07,0.36
-0.59,-0.45
-0.17,-0.11
1.00,-0.22
0.05,0.05
-0.23,-0.48
-0.98,-0.76
-0.47,-0.58
-0.66,-0.58
0.78,0.56
-0.33,-0.27
0.85,0.74
-0.58,-0.32
-0.43,-0.29
-0.24,-0.29
-0.15,0.09
-0.71,-0.57
-0.86,-0.82
-0.91,-0.65
-0.96,-0.92
-0.73,-0.60
-1.00,-0.42
0.97,0.83
-0.55,-0.61
-0.02,-0.32
0.65,0.53
0.39,0.11
0.13,0.15
0.37,0.06
-0.69,-0.62
-0.43,-0.55
0.21,0.20
0.04,-0.19
-0.98,-0.92
-0.56,-0.35
-0.32,-0.09
-0.22,-0.31
-0.93,-0.87
0.05,0.30
-0.54,-0.57
0.44,0.10
-0.85,-0.71
-0.87,-0.83
1.00,0.83
-0.49,-0.55
-0.49,-0.45
-0.28,-0.15
0.16,0.08
-0.35,-0.08
-0.38,-0.19
-0.93,-0.86
-0.71,-0.61
-0.43,-0.40
-0.51,-0.34
-0.94,-0.87
0.24,0.18
-0.39,-0.18
0.06,0.13
-0.27,-0.16
-0.47,-0.37
0.34,0.53
0.00,-0.06
0.14,-0.36
0.37,0.16
-0.65,-0.38
0.11,0.33
-0.51,-0.28
0.11,0.20
-0.39,-0.41
-0.28,-0.30
0.19,0.11
-0.01,0.04
0.99,0.40
-0.95,-0.84
-0.29,-0.37
-0.27,-0.16
-0.21,0.03
-0.82,-0.77
0.16,0.30
0.01,-0.12
-0.66,-0.71
-0.37,-0.34
0.55,0.32
-0.23,-0.12
-0.54,-0.49
-0.73,-0.59
1.00,0.58
-0.77,-0.60
-0.30,-0.23
-0.85,-0.77
-0.06,-0.07
-0.74,-0.44
-0.91,-0.84
-0.10,-0.15
0.04,-0.04
-0.19,-0.28
-0.55,-0.42
0.43,0.51
0.75,0.52
-0.05,-0.37
-0.78,-0.57
-0.83,-0.66
0.14,-0.02
0.92,0.13
-0.32,-0.16
0.14,-0.04
0.48,0.31
1.00,0.97
-0.64,-0.35
-0.80,-0.62
-0.62,-0.52
0.59,0.81
0.71,0.32
-0.79,-0.65
-0.96,-0.90
1.00,0.87
-0.17,-0.21
0.45,0.52
-0.53,-0.27
-0.05,0.18
0.83,-0.13
-0.58,-0.48
0.49,0.46
0.34,0.12
0.56,0.27
0.34,0.00
-0.32,-0.28
-0.30,-0.07
0.29,0.38
1.00,0.64
-0.04,-0.33
0.30,0.58
0.33,0.17
-0.17,0.03
0.21,0.24
1.00,0.86
-0.26,-0.18
-0.71,-0.53
0.25,0.64
0.31,0.13
-0.26,-0.35
-0.25,-0.21
-0.63,-0.53
-0.41,-0.45
0.26,0.32
-0.84,-0.74
0.05,-0.25
0.89,0.63
0.57,0.02
0.64,0.76
-0.91,-0.76
-0.43,-0.28
-0.62,-0.66
-0.42,-0.37
-0.11,-0.64
0.65,0.63
-0.30,-0.07
0.20,-0.05
-0.48,-0.40
-0.05,-0.60
-0.39,-0.44
-0.85,-0.81
-0.81,-0.60
0.41,-0.02
-0.27,-0.38
0.08,-0.12
0.06,0.34
0.03,-0.02
0.05,0.30
-0.54,-0.55
-0.29,-0.47
-0.54,-0.38
0.63,0.90
-0.06,-0.08
-0.55,-0.17
-0.70,-0.70
1.00,1.02
-0.39,-0.29
0.36,0.37
0.53,0.28
-0.51,-0.18
-0.66,-0.30
-0.24,-0.24
-0.80,-0.74
-0.37,-0.48
-0.92,-0.94
-0.74,-0.63
-0.92,-0.78
-0.59,-0.37
-0.38,-0.26
0.10,0.24
-0.85,-0.64
-0.31,-0.21
-0.03,-0.14
-0.40,0.11
-0.51,-0.51
-0.75,-0.60
-0.81,-0.75
-0.23,-0.29
1.00,0.51
0.62,0.28
0.28,0.22
-0.19,0.30
-0.16,-0.31
0.21,0.04
-0.93,-0.39
-0.17,-0.26
-0.51,-0.45
1.00,0.86
-0.38,-0.35
-0.20,0.02
-0.27,-0.27
-0.70,-0.58
1.00,1.05
-0.46,-0.43
-0.30,-0.05
0.09,0.59
0.17,-0.06
-0.48,-0.60
-0.11,-0.13
0.86,0.52
-0.54,-0.68
-0.01,-0.12
-0.90,-0.91
-0.86,-0.38
-0.51,-0.49
-0.93,-0.91
0.11,0.17
0.02,0.01
-0.57,-0.71
-0.94,-0.93
-0.17,-0.08
1.00,0.26
0.28,-0.27
-0.14,-0.21
-0.26,-0.27
-0.75,-0.48
0.72,0.44
0.16,0.12
0.86,0.08
-0.46,-0.45
0.55,0.17
-0.18,-0.57
1.00,0.51
0.06,0.11
-0.86,-0.87
-0.11,-0.04
0.83,0.72
0.18,0.01
0.90,0.20
-0.61,-0.42
1.00,0.70
-0.42,-0.14
0.05,-0.33
-0.72,-0.45
0.63,-0.01
-0.51,-0.39
-0.72,-0.47
1.00,0.79
0.07,-0.07
0.16,0.03
0.09,0.34
-0.33,-0.26
-0.04,0.08
-0.90,-0.70
0.73,0.04
1.00,0.44
-0.24,-0.20
-0.80,-0.85
-0.14,0.13
-0.43,-0.49
-0.98,-0.90
-0.61,-0.36
-0.34,-0.27
-0.36,-0.50
0.03,0.17
0.47,0.66
-0.51,-0.51
-0.78,-0.83
-0.14,0.02
0.88,0.54
-0.04,0.23
0.00,0.11
0.29,0.51
-0.47,-0.40
1.00,0.79
-0.39,-0.45
0.27,-0.19
-0.82,-0.72
-0.40,-0.33
0.00,-0.16
-0.58,-0.79
-0.08,-0.52
-0.25,-0.29
-0.41,-0.47
-0.39,-0.42
1.00,0.86
-0.78,-0.63
0.47,0.20
0.31,0.22
0.64,0.17
-0.26,-0.13
1.00,0.57
-0.41,-0.37
0.36,0.13
0.68,-0.43
0.14,0.61
-0.58,-0.39
-0.71,-0.62
-0.12,-0.18
-0.24,0.11
-0.35,-0.25
-0.41,0.07
-0.05,0.12
0.57,0.79
-0.53,-0.49
1.00,0.64
-0.77,-0.75
-0.90,-0.88
-0.39,-0.24
0.90,0.52
-0.76,-0.76
-0.62,-0.63
-0.70,-0.69
0.13,-0.04
-0.73,-0.73
-0.48,-0.51
0.44,0.48
-0.78,-0.62
-0.49,-0.31
0.13,-0.14
0.12,-0.13
0.45,0.31
0.37,0.38
-0.22,0.17
0.06,0.30
-0.62,-0.55
-0.56,-0.51
1.00,0.95
0.29,0.16
-0.95,-0.90
-0.56,-0.48
-0.56,-0.53
-0.34,-0.35
-0.26,-0.20
0.45,0.45
0.02,-0.05
-0.09,-0.14
-0.17,-0.16
-0.63,-0.53
-0.54,-0.50
-0.06,-0.29
-0.22,-0.37
-0.88,-0.88
-0.71,-0.70
-0.27,-0.16
-0.21,-0.06
0.21,0.37
-0.57,-0.52
0.62,0.38
-0.58,-0.63
0.47,0.54
-0.57,-0.42
0.05,0.03
-0.52,-0.68
-0.23,-0.18
-0.68,-0.66
-0.52,-0.41
-0.11,-0.20
0.21,0.32
-0.12,-0.40
-0.56,-0.64
0.22,0.48
-0.41,-0.11
-0.73,-0.55
-0.90,-0.84
-0.85,-0.86
-0.72,-0.57
-0.33,-0.46
-0.93,-0.90
-0.88,-0.83
0.74,0.61
1.00,0.46
-0.72,-0.65
-0.73,-0.72
-0.51,-0.47
-0.30,-0.43
-0.97,-0.81
-0.26,-0.16
-0.83,-0.56
-0.23,-0.22
-0.20,-0.19
0.44,0.49
-0.25,-0.04
0.35,0.48
-0.61,-0.61
0.84,0.51
-0.57,-0.63
-0.05,-0.16
0.09,0.02
-0.64,-0.62
0.01,-0.12
-0.49,-0.54
0.19,0.23
-0.62,-0.27
-0.04,-0.24
-0.73,-0.68
-0.57,-0.51
-0.66,-0.52
-0.28,-0.14
-0.64,-0.64
-0.75,-0.80
-0.72,-0.47
-0.47,-0.61
1.00,0.60
0.00,-0.08
-0.38,-0.47
-0.27,-0.13
-0.41,0.05
0.62,0.74
-0.58,-0.45
-0.67,-0.70
-0.50,-0.47
1.00,0.96
-0.56,-0.33
-0.39,-0.09
-0.71,-0.58
0.59,0.17
0.05,-0.07
-0.39,-0.15
-0.96,-0.91
1.00,0.37
-0.74,-0.57
-0.33,-0.18
-0.71,-0.41
-0.49,-0.39
-0.23,-0.19
-0.83,-0.51
-0.48,-0.32
1.00,0.30
-0.05,0.20
-0.53,-0.30
-0.20,-0.19
-0.07,-0.21
-0.91,-0.77
-0.78,-0.54
-0.24,-0.49
-0.33,-0.08
-0.24,-0.48
0.21,0.25
0.14,-0.22
0.03,0.17
-0.05,-0.02
1.00,0.89
-0.80,-0.67
-0.97,-0.95
1.00,0.79
-0.00,-0.09
-0.58,-0.43
1.00,1.08
0.34,0.69
1.00,0.23
0.65,0.67
-0.72,-0.69
-0.47,-0.57
0.79,0.23
0.21,0.17
0.53,0.27
0.40,-0.06
-0.14,-0.01
-0.31,-0.42
-0.91,-0.86
-0.05,-0.04
0.10,0.30
-0.49,-0.18
0.67,0.74
0.15,0.35
-0.75,-0.76
-0.79,-0.74
-0.68,-0.57
1.00,0.50
-0.67,-0.56
-0.12,-0.07
-0.32,-0.31
0.35,0.14
0.83,0.81
-0.57,-0.29
-0.22,0.10
-0.36,-0.25
-0.31,-0.15
-0.21,-0.13
1.00,1.00
-0.34,-0.56
-0.84,-0.74
-0.67,-0.74
-0.06,-0.20
-0.12,-0.06
-0.38,-0.44
-0.20,0.19
-0.64,-0.71
0.19,0.10
-0.87,-0.68
-0.50,-0.18
-0.65,-0.33
-0.59,-0.53
-0.40,-0.23
-0.84,-0.60
-0.73,-0.86
-0.31,-0.13
0.15,0.56
0.47,0.24
0.87,0.09
0.40,0.54
-0.82,-0.75
-0.71,-0.52
-0.65,-0.56
1.00,0.95
-0.27,-0.18
0.22,0.37
-0.23,0.04
-0.14,0.18
-0.64,-0.59
0.13,0.22
-0.10,0.05
0.18,0.65
1.00,0.90
0.19,0.24
-0.55,-0.37
-0.56,-0.42
-0.43,-0.50
-0.67,-0.65
-0.78,-0.78
0.95,0.41
0.18,0.48
0.52,0.30
-0.56,-0.52
-0.11,-0.07
-0.84,-0.66
-0.95,-0.86
-0.83,-0.78
1.00,0.82
-0.43,-0.40
-0.22,0.09
-0.70,-0.59
-0.40,-0.28
-0.61,-0.54
0.42,0.85
0.01,-0.20
-0.81,-0.64
0.26,0.60
-0.89,-0.93
0.77,0.43
-0.60,-0.68
0.49,0.19
0.09,0.18
0.46,0.35
-0.91,-0.70
-0.77,-0.65
-0.05,-0.05
1.00,0.61
-0.76,-0.68
-0.11,-0.14
-0.71,-0.73
-0.11,-0.24
-0.08,0.24
-0.35,0.13
0.53,0.11
0.57,0.49
0.50,0.55
-0.98,-0.95
0.56,-0.09
-0.70,-0.62
-0.73,-0.74
-0.59,-0.79
-0.65,-0.53
0.38,0.13
-0.70,-0.81
-0.93,-0.62
0.86,0.11
-0.31,-0.38
-0.72,-0.61
-0.93,-0.81
-0.52,-0.60
-0.09,-0.43
-0.80,-0.63
-0.77,-0.77
-0.07,0.01
-0.84,-0.65
1.00,0.53
-0.73,-0.61
0.73,0.49
0.71,0.18
-0.60,-0.52
-0.20,0.06
-0.01,0.06
-0.35,-0.36
1.00,0.33
-0.05,0.18
0.04,0.17
-0.57,-0.52
-0.21,-0.03
0.71,0.30
-0.44,-0.38
1.00,0.90
-0.62,-0.63
-0.14,-0.02
-0.70,-0.85
1.00,0.86
1.00,0.70
0.37,0.38
-0.78,-0.73
-0.26,-0.40
-0.77,-0.58
-0.74,-0.58
0.12,0.43
0.55,0.79
-0.05,-0.65
0.54,0.74
-0.91,-0.49
-0.48,-0.52
-0.36,-0.29
-0.03,0.24
-0.45,-0.12
-0.25,-0.27
-0.22,-0.30
-0.02,0.05
1.00,0.87
-0.50,-0.64
1.00,0.96
-0.70,-0.54
-0.93,-0.73
-0.48,-0.50
-0.05,-0.19
-0.27,-0.46
-0.27,-0.43
0.44,-0.24
-0.16,-0.33
1.00,0.75
-0.44,-0.18
-0.84,-0.59
-0.23,-0.34
0.96,1.00
-0.60,-0.72
0.01,0.17
-0.50,-0.61
-0.91,-0.87
-0.67,-0.61
-0.07,-0.20
-0.95,-0.77
-0.86,-0.69
-0.80,-0.77
1.00,0.18
-0.56,-0.49
-0.35,-0.14
0.08,0.07
-0.52,-0.57
-0.66,-0.60
-0.10,0.14
-0.84,-0.79
0.74,0.47
0.15,-0.17
-0.11,-0.27
-0.24,-0.37
-0.89,-0.71
-0.37,-0.05
-0.45,0.02
-0.47,-0.18
0.87,-0.01
-0.53,-0.75
0.99,0.38
0.08,0.17
1.00,0.91
-0.46,-0.25
0.59,0.76
-0.75,-0.61
-0.28,-0.14
0.42,0.12
-0.57,-0.53
-0.97,-1.01
-0.26,-0.30
0.13,0.25
-0.41,-0.27
-0.09,-0.25
0.03,0.31
-0.72,-0.54
-0.86,-0.54
-0.52,-0.38
0.11,0.09
-0.38,-0.22
-0.84,-0.48
-0.65,-0.64
1.00,0.86
-0.02,-0.04
-0.38,-0.45
0.29,0.26
0.02,0.02
-0.57,-0.54
-0.03,-0.26
0.19,-0.10
-0.50,-0.50
-0.77,-0.66
0.24,0.54
-0.73,-0.69
-0.27,-0.10
-0.19,-0.09
0.80,0.29
0.15,0.19
0.28,0.31
0.01,0.05
0.79,0.75
-0.85,-0.74
0.30,0.35
0.53,0.51
-0.09,-0.27
-0.50,-0.38
1.00,0.77
0.64,-0.13
-0.45,-0.41
-0.64,-0.49
0.56,0.88
-0.47,-0.27
-0.76,-0.68
-0.89,-0.71
-0.76,-0.58
-0.31,-0.09
0.05,0.08
-0.32,-0.34
0.15,0.24
0.64,0.02
-0.40,0.05
-0.27,-0.34
-0.36,-0.43
-0.13,0.14
0.95,0.67
-0.44,-0.36
-0.72,-0.44
0.97,0.67
-0.41,-0.19
-0.75,-0.53
-0.37,-0.31
-0.86,-0.70
0.04,0.00
-0.50,-0.49
-0.38,-0.20
-0.74,-0.84
0.26,0.30
-0.96,-0.96
-0.86,-0.79
-0.06,-0.24
-0.85,-0.69
0.90,0.11
0.78,0.53
1.00,0.67
0.42,0.70
-0.34,-0.27
-0.79,-0.73
0.97,0.50
-0.64,-0.13
0.55,0.53
-0.35,-0.11
-0.42,-0.83
0.55,0.57
0.68,0.43
-0.22,-0.02
-0.27,-0.30
-0.70,-0.13
-0.59,-0.57
-0.57,-0.54
-0.90,-0.94
0.64,0.83
-0.42,-0.71
-0.28,-0.30
-0.41,-0.22
-0.42,-0.27
0.03,0.23
-0.90,-0.81
-0.67,-0.62
-0.42,-0.28
-0.41,0.04
0.30,0.17
-0.74,-0.71
0.08,-0.21
0.17,-0.03
-0.94,-0.95
-0.55,-0.52
0.24,-0.12
-0.36,-0.55
0.54,0.55
-0.47,-0.50
-0.39,-0.31
-0.59,-0.53
-0.11,-0.17
0.21,0.52
-0.17,-0.08
0.68,0.49
-0.92,-0.90
0.21,0.14
-0.15,-0.15
-0.62,-0.55
-0.37,-0.28
-0.44,-0.35
-0.39,-0.36
1.00,0.90
-0.23,-0.42
-0.44,-0.37
-0.31,-0.18
-0.40,-0.45
0.27,0.24
-0.55,-0.38
-0.48,-0.38
-0.50,-0.39
-0.76,-0.60
-0.87,-0.79
0.62,0.60
0.07,-0.05
0.61,0.53
1.00,0.48
-0.12,-0.27
-0.12,-0.12
0.07,0.12
0.36,0.55
-0.31,-0.18
1.00,0.54
0.09,-0.11
-0.61,-0.59
-0.82,-0.81
-0.58,-0.44
-0.48,-0.53
-0.51,-0.45
-0.52,-0.39
-0.74,-0.61
-0.70,-0.58
-0.05,-0.41
-0.95,-0.86
-0.89,-0.77
-0.50,-0.37
0.61,0.08
0.56,0.64
0.26,0.37
-0.84,-0.71
0.26,-0.14
-0.87,-0.88
-0.54,-0.65
0.74,0.65
0.02,0.05
-0.08,0.17
-0.03,0.50
-0.19,0.08
0.84,0.33
-0.48,-0.25
-0.93,-0.88
0.90,-0.06
-0.27,-0.10
-0.79,-0.80
-0.81,-0.80
-0.35,-0.23
-0.20,0.06
-0.75,-0.58
1.00,0.98
0.00,-0.12
-0.66,-0.51
-0.65,-0.43
0.23,0.23
-0.22,-0.24
-0.01,-0.00
0.74,0.63
-0.45,-0.12
-0.16,-0.22
-0.10,-0.21
-0.49,-0.63
-0.73,-0.74
-0.74,-0.65
0.41,0.61
-0.63,-0.60
0.58,-0.18
0.73,0.49
-0.90,-0.89
1.00,0.40
1.00,1.04
0.36,-0.06
-0.18,-0.14
-0.36,-0.07
-0.48,-0.41
-0.47,-0.51
-0.75,-0.57
-0.39,-0.60
-0.21,-0.05
0.49,0.56
0.54,0.37
-0.83,-0.51
-0.38,-0.44
-0.83,-0.52
-0.35,-0.44
-0.26,-0.13
-0.07,0.10
0.43,0.41
0.79,0.45
-0.83,-0.54
1.00,0.96
0.23,0.42
0.86,0.56
-0.18,-0.03
-0.06,-0.13
-0.02,-0.14
-0.48,-0.41
0.88,0.80
-0.15,-0.20
0.27,0.03
-0.11,-0.15
-0.18,-0.10
-0.62,-0.31
-0.30,-0.38
-0.83,-0.81
0.05,-0.12
0.07,-0.11
0.14,0.01
-0.42,-0.65
-0.36,-0.38
0.15,0.13
-0.63,-0.61
-0.97,-0.89
-0.11,-0.20
-0.52,-0.38
-0.40,-0.44
1.00,0.98
-0.65,-0.56
-0.43,-0.33
-0.58,-0.63
-0.74,-0.76
-0.63,-0.57
0.80,0.13
-0.47,-0.36
-0.64,-0.29
-0.58,-0.55
-0.49,-0.45
-0.47,-0.42
-0.42,-0.31
0.28,0.10
-0.64,-0.50
-0.02,-0.09
-0.60,-0.43
-0.80,-0.64
1.00,1.05
-0.32,-0.02
1.00,0.93
-0.60,-0.69
0.30,-0.15
-0.89,-0.85
-0.87,-0.68
-0.91,-0.72
-0.67,-0.60
-0.58,-0.66
0.71,0.51
-0.36,-0.32
0.62,-0.27
-0.46,-0.56
0.10,-0.49
-0.66,-0.81
-0.03,0.04
0.80,0.64
-0.55,-0.32
0.29,0.10
-0.68,-0.75
-0.62,-0.46
1.00,0.61
-0.24,-0.21
-0.24,0.20
-0.70,-0.56
-0.85,-0.72
-0.73,-0.60
-0.13,-0.22
-0.24,-0.35
-0.72,-0.65
-0.47,-0.64
-0.53,-0.22
-0.13,-0.34
-0.19,-0.26
0.73,0.68
0.27,0.22
-0.05,-0.53
-0.63,-0.36
-0.07,-0.45
0.54,0.53
0.39,0.33
-0.46,-0.49
-0.28,-0.18
-0.59,-0.58
-0.46,-0.44
-0.03,0.15
0.17,0.25
-0.11,-0.07
0.04,0.17
-0.73,-0.56
-0.26,-0.22
0.08,-0.62
-0.56,-0.57
-0.45,-0.48
-0.37,-0.46
0.07,-0.25
-0.67,-0.68
0.05,0.13
0.62,0.49
1.00,0.87
-0.99,-0.87
-0.63,-0.50
-0.70,-0.48
0.86,0.60
-0.66,-0.50
0.85,0.41
-0.69,-0.53
-0.62,-0.23
-0.38,-0.33
-0.36,-0.28
-0.60,-0.63
-0.70,-0.66
0.97,0.79
0.01,0.03
-0.93,-0.85
-0.47,-0.25
0.03,0.19
-0.79,-0.76
0.07,0.17
-0.39,-0.24
0.22,-0.19
0.53,0.15
-0.31,-0.33
-0.23,-0.32
-0.40,-0.49
0.20,0.37
-0.20,-0.36
-0.27,-0.51
-0.77,-0.60
-0.86,-0.74
0.49,0.47
-0.79,-0.56
0.25,0.08
-0.73,-0.72
-0.24,0.16
0.09,-0.17
-0.18,-0.31
-0.41,-0.29
-0.09,0.11
-0.36,-0.24
1.00,0.92
0.21,0.30
-0.90,-0.75
1.00,0.57
0.56,-0.59
-0.37,-0.25
-0.04,0.14
-0.38,-0.52
-0.32,-0.21
-0.87,-0.95
-0.79,-0.60
0.10,0.14
0.09,-0.14
0.08,-0.27
-0.29,-0.28
0.28,-0.02
-0.59,-0.41
0.07,-0.24
-0.61,0.31
-0.98,-0.89
-0.49,-0.30
-0.43,-0.37
-0.31,-0.35
-0.73,-0.68
0.02,-0.29
0.60,0.73
-0.54,-0.53
0.99,0.90
-0.34,-0.30
-0.44,-0.24
0.18,0.19
-0.60,-0.53
-0.44,-0.22
-0.91,-0.70
-0.46,-0.74
0.35,0.23
-0.04,-0.26
0.62,0.45
-0.68,-0.61
-0.30,-0.32
-0.50,-0.26
0.04,0.32
-0.61,-0.56
-0.31,-0.26
0.01,-0.42
0.68,0.81
-0.01,0.09
-0.50,-0.21
-0.69,-0.53
0.39,0.60
0.80,0.69
-0.55,-0.12
-0.52,-0.13
-0.40,-0.32
0.23,0.12
-0.97,-1.01
-0.42,-0.34
0.68,0.61
0.93,0.94
-0.60,-0.54
-0.82,-0.88
-0.76,-0.86
0.03,0.22
-0.31,-0.30
-0.32,-0.15
-0.51,-0.50
0.17,-0.23
0.96,0.71
-0.56,-0.63
-0.88,-0.70
-0.87,-0.87
-0.69,-0.53
0.64,0.78
0.99,0.54
-0.29,-0.16
0.36,0.05
-0.85,-0.75
0.40,-0.20
1.00,0.83
0.05,0.29
0.05,0.36
-0.37,-0.27
-0.51,-0.55
-0.71,-0.61
-0.49,-0.46
0.59,0.51
0.20,0.27
-0.07,-0.17
-0.40,-0.68
-0.21,-0.32
-0.57,0.09
-0.51,-0.59
-0.35,-0.06
0.41,0.39
-0.36,-0.20
-0.75,-0.71
-0.43,-0.35
-0.79,-0.72
-0.41,-0.33
-0.02,-0.10
-0.36,-0.26
-0.63,-0.51
-0.42,-0.56
-0.23,-0.44
-0.08,-0.14
-0.22,-0.02
-0.07,0.17
-0.39,-0.28
0.24,0.42
-0.62,-0.61
-0.09,0.26
1.00,0.15
-0.42,-0.66
-0.91,-0.68
0.12,-0.07
-0.67,-0.47
-0.68,-0.75
0.44,0.34
-0.37,-0.34
-0.73,-0.67
0.46,0.42
-0.89,-0.88
-0.33,-0.45
1.00,0.89
0.56,-0.14
1.00,0.09
0.46,0.01
0.20,0.36
-0.65,-0.50
0.61,0.61
-0.02,-0.26
-0.17,0.37
-0.32,-0.40
-0.70,-0.51
0.27,-0.12
-0.53,-0.43
-0.28,-0.49
-0.13,-0.36
0.27,0.02
-0.29,-0.15
-0.67,-0.53
-0.03,0.17
0.01,-0.31
-0.40,-0.51
-0.82,-0.64
-0.87,-0.83
-0.40,-0.20
0.16,0.31
-0.50,-0.59
-0.27,-0.33
-0.49,-0.45
-0.19,0.43
0.16,0.37
0.37,-0.13
-0.58,-0.62
-0.36,-0.03
-0.80,-0.67
-0.69,-0.62
-0.27,-0.38
-0.48,-0.55
0.59,0.23
0.23,0.13
-0.81,-0.42
0.74,0.89
0.56,0.39
0.33,0.21
0.40,0.51
1.00,0.44
-0.11,-0.15
-0.75,-0.64
0.36,0.33
-0.84,-0.75
