0.82,0.70
-0.01,0.17
-0.63,-0.47
0.52,0.31
-0.29,-0.31
-0.39,-0.22
-0.68,-0.67
0.41,0.35
-0.82,-0.67
-0.75,-0.67
0.02,0.08
0.52,0.34
-0.26,-0.11
-0.58,-0.64
-0.56,-0.47
-0.62,-0.70
0.29,-0.16
-0.29,-0.03
-0.10,-0.26
-0.40,-0.32
0.56,0.61
0.53,0.03
0.45,-0.33
1.00,0.26
-0.86,-0.91
0.30,0.46
-0.79,-0.48
-0.93,-0.72
-0.45,-0.35
-0.61,-0.48
-0.57,-0.32
-0.38,-0.32
-0.58,-0.55
-0.03,-0.12
0.87,-0.27
1.00,0.87
0.90,0.79
0.79,0.42
0.47,0.14
0.44,0.37
-0.44,-0.47
-0.73,-0.61
-0.34,-0.38
0.55,0.49
0.04,0.13
-0.86,-0.80
-0.39,-0.36
-0.14,0.10
0.08,0.58
-0.09,0.11
-0.37,-0.31
0.83,0.31
-0.01,0.16
-0.04,0.16
0.36,0.03
0.30,0.42
-0.65,-0.48
0.02,0.06
1.00,0.96
-0.25,-0.06
0.17,-0.04
-0.50,-0.64
-0.22,-0.12
0.03,-0.01
-0.42,-0.48
-0.82,-0.79
0.02,-0.05
-0.19,0.14
0.04,0.27
-0.86,-0.84
-0.49,-0.41
0.50,0.33
-0.76,-0.67
-0.81,-0.68
0.31,0.01
-0.37,-0.07
0.40,-0.07
-0.56,-0.64
1.00,0.82
-0.94,-0.84
-0.24,-0.30
-0.50,-0.38
0.51,0.43
1.00,0.97
1.00,0.86
0.19,0.15
-0.26,-0.27
-1.00,-0.31
-0.68,-0.60
0.77,0.63
0.65,0.58
-0.68,-0.37
-0.04,0.07
-0.05,0.05
0.69,0.05
-0.28,-0.41
-0.20,-0.07
-0.23,-0.32
0.67,0.17
-0.45,-0.57
0.51,0.04
0.36,0.34
-0.82,-0.85
-0.52,-0.49
0.64,0.23
-0.93,-0.67
-0.13,-0.25
-0.08,0.17
1.00,-0.18
-0.18,-0.56
0.03,0.31
-0.26,-0.11
-0.05,0.46
-0.42,-0.38
1.00,0.92
-0.44,-0.37
-0.83,-0.74
-0.58,-0.51
-0.45,-0.76
0.55,0.77
-0.84,-0.76
-0.92,-0.76
-0.00,0.07
-0.26,-0.31
0.48,0.54
0.42,0.18
-0.70,-0.65
0.77,0.47
0.60,0.59
-0.33,-0.25
-0.22,-0.30
1.00,0.97
-0.73,-0.70
0.27,0.29
-0.13,-0.05
0.95,0.57
-0.40,-0.35
-0.57,-0.38
-0.78,-0.39
-0.88,-0.92
-0.01,0.13
-0.82,-0.76
-0.22,0.42
-0.08,-0.29
-0.31,-0.64
-0.24,-0.02
-0.37,-0.22
0.71,0.67
0.29,0.59
0.90,-0.17
-0.91,-0.68
-0.20,-0.17
-0.45,-0.30
-0.38,-0.45
-0.64,0.11
-0.35,-0.34
0.10,0.61
-0.48,-0.15
-0.35,-0.26
0.62,0.27
-0.89,-0.61
0.56,-0.27
-0.65,-0.57
-0.49,-0.56
-0.24,-0.50
-0.39,-0.52
-0.40,-0.69
-0.60,-0.67
-0.88,-0.84
1.00,0.39
-0.38,-0.22
-0.60,-0.45
-0.39,-0.42
-0.86,-0.77
-0.24,-0.17
-0.74,-0.59
0.58,-0.13
1.00,0.92
-0.65,-0.44
-0.18,0.10
0.09,0.26
-0.22,0.01
0.13,0.17
-0.76,-0.65
-0.02,0.14
-0.46,-0.43
-0.50,-0.31
0.18,0.15
-0.28,-0.16
-0.39,-0.49
-0.46,-0.40
-0.59,-0.40
0.31,0.06
-0.22,-0.20
-0.52,-0.61
0.90,-0.50
0.06,0.16
0.49,0.55
-0.01,0.03
-0.44,-0.52
-0.57,-0.26
0.60,0.63
-0.35,-0.23
-0.08,-0.04
-0.37,-0.30
-0.76,-0.27
-0.17,-0.21
0.45,0.14
0.23,0.30
-0.66,-0.70
-0.72,-0.63
0.96,0.82
-0.38,-0.13
-0.78,-0.61
-0.73,-0.63
-0.74,-0.60
-0.42,-0.23
-0.66,-0.56
-0.21,-0.10
1.00,0.51
-0.71,-0.61
1.00,1.01
-0.37,-0.65
-0.82,-0.71
0.46,0.66
-0.28,-0.43
-0.35,-0.29
-0.96,-0.87
-0.68,-0.51
-0.24,-0.30
-0.87,-0.82
-0.84,-0.83
-0.86,-0.71
0.57,0.44
-0.62,-0.38
-0.32,-0.48
-0.05,-0.24
-0.53,-0.22
-0.84,-0.74
0.61,-0.20
-0.97,-0.89
-0.13,-0.13
0.19,-0.10
-0.11,-0.41
1.00,0.77
0.04,-0.05
0.24,0.08
-0.39,-0.59
-0.12,0.08
0.75,0.36
-0.19,-0.47
1.00,0.85
-0.29,-0.07
-0.13,-0.18
-0.62,-0.42
-0.42,-0.24
-0.21,-0.32
-0.26,-0.22
-0.08,-0.27
0.70,0.56
0.32,0.25
-0.50,-0.49
-0.54,-0.47
-0.93,-0.84
-0.76,-0.84
1.00,-0.84
0.28,-0.02
0.58,0.16
-0.17,-0.16
0.10,0.22
-0.14,-0.16
0.36,0.47
-0.43,-0.13
0.02,0.11
-0.19,-0.05
-0.43,-0.51
0.10,0.10
-0.18,-0.07
-0.71,-0.59
-0.53,-0.68
-0.64,-0.68
0.91,0.81
1.00,0.93
-0.95,-0.88
-0.18,0.23
-0.54,-0.00
0.07,0.05
1.00,0.78
-0.63,-0.66
-0.44,-0.54
-0.26,-0.27
0.05,-0.02
-0.74,-0.72
-0.52,-0.42
-0.24,-0.49
1.00,0.92
0.79,0.89
-0.31,-0.30
-0.89,-0.81
-0.58,-0.58
-0.61,-0.53
-0.79,-0.66
-0.25,-0.38
-0.24,-0.25
-0.84,-0.42
0.36,0.14
0.57,0.58
0.28,0.46
0.10,0.04
-0.62,-0.47
-0.06,0.12
0.89,0.75
0.04,-0.10
-0.11,-0.15
-0.79,-0.56
-0.77,-0.77
-0.05,-0.06
-0.39,-0.37
-0.42,-0.08
-0.72,-0.65
-0.37,-0.49
-0.87,-0.93
-0.74,-0.58
-0.06,0.28
-0.76,0.27
-0.75,-0.74
-0.53,-0.46
0.13,0.46
-0.99,-0.89
0.37,0.35
1.00,0.33
-0.86,-0.81
-0.31,-0.39
-0.74,-0.70
-0.03,-0.38
-0.72,-0.62
-0.73,-0.88
-0.68,-0.54
0.16,-0.11
0.10,-0.09
-0.82,-0.74
-0.16,-0.41
-0.66,-0.40
-0.19,-0.10
-0.80,-0.26
0.56,-0.15
-0.36,-0.21
-0.70,-0.90
-0.26,-0.09
0.08,-0.27
0.10,0.22
-0.74,-0.80
0.39,0.54
0.19,0.34
0.51,-0.29
-0.90,-0.85
-0.52,-0.44
-0.40,0.03
0.86,0.94
-0.47,-0.40
0.44,-0.15
0.60,0.46
-0.14,-0.21
0.01,0.02
-0.50,-0.54
0.62,0.29
-0.95,-0.89
-0.08,0.32
0.04,0.21
-0.47,-0.29
-0.45,-0.29
-0.20,-0.13
-0.60,-0.71
-0.41,-0.38
-0.20,-0.04
0.35,0.11
1.00,-0.05
-0.08,-0.06
-0.63,-0.60
-0.63,-0.66
-0.40,-0.45
-0.03,0.06
-0.69,-0.73
1.00,0.68
-0.29,-0.18
-0.74,-0.64
-0.19,-0.21
-0.76,-0.61
-0.26,-0.38
0.09,-0.02
-0.93,-0.78
0.20,0.38
-0.81,-0.75
-0.41,-0.55
-0.63,-0.55
-0.28,-0.22
-0.50,-0.61
-0.46,-0.30
0.43,-0.36
-0.65,-0.74
-0.84,-0.84
-0.41,-0.20
-0.37,-0.61
-0.51,-0.53
-0.76,-0.13
0.76,0.60
0.97,0.36
-0.24,-0.30
-0.03,-0.01
1.00,1.07
-0.76,-0.71
-0.26,-0.24
-0.58,-0.13
-0.75,-0.70
0.37,0.63
-0.22,-0.32
-0.02,0.26
-0.37,-0.17
0.79,-0.15
0.22,-0.25
-0.57,-0.48
-0.28,-0.61
1.00,0.96
-0.67,-0.63
-0.07,-0.65
-0.84,-0.70
-0.21,-0.25
0.33,0.04
-0.32,-0.32
-0.98,-0.93
0.79,0.50
0.58,0.65
-0.48,-0.32
-0.26,-0.21
0.11,-0.07
-0.21,-0.36
-0.39,-0.43
-0.63,-0.54
0.19,0.26
-0.80,-0.61
0.19,-0.38
-0.52,-0.49
-0.42,-0.55
-0.77,-0.67
0.43,0.25
-0.49,-0.18
-0.64,-0.71
-0.13,-0.50
-0.55,-0.59
-0.47,-0.52
0.04,-0.28
0.52,0.03
-0.13,-0.44
-0.65,-0.62
-0.83,-0.67
-0.31,0.21
-0.28,0.14
-0.31,-0.41
-0.96,-0.86
-0.37,-0.48
0.95,0.56
-0.88,-0.78
-0.84,-0.36
-0.58,-0.56
0.01,0.15
-0.39,-0.37
-0.44,-0.32
-0.19,-0.25
-0.58,-0.23
-0.02,-0.10
0.93,0.75
1.00,0.86
-0.09,-0.27
-0.99,-0.85
-0.34,-0.21
-0.32,-0.45
0.10,-0.04
-0.68,-0.61
-0.26,-0.12
0.55,0.59
0.93,0.92
-0.89,-0.88
0.15,0.17
1.00,0.92
-0.17,-0.10
-0.59,-0.55
-0.62,-0.38
0.77,0.68
0.97,0.56
-0.31,-0.27
-0.77,-0.63
-0.59,-0.57
-0.14,-0.53
-0.12,-0.52
-0.18,-0.26
-0.46,-0.23
-0.73,-0.54
0.47,0.17
-0.85,-0.75
-0.33,-0.22
-0.77,-0.68
0.33,0.31
-0.01,0.25
-0.59,-0.39
-0.37,-0.34
-0.52,-0.41
-0.63,-0.60
0.02,0.63
-0.71,-0.50
0.75,0.09
0.56,0.37
-0.52,0.25
-0.55,-0.46
-0.33,-0.36
0.01,0.15
-0.26,-0.08
-0.38,-0.24
-0.68,-0.57
0.29,-0.11
-0.83,-0.71
-0.13,-0.21
0.36,-0.17
0.33,0.40
-0.50,-0.45
0.77,0.64
-0.05,-0.07
-0.86,-0.86
-0.85,-0.90
-0.46,-0.24
-0.50,-0.31
-0.17,-0.40
0.51,0.20
-0.27,-0.54
0.94,0.81
-0.42,-0.25
-0.70,-0.81
-0.64,-0.33
-0.57,-0.43
-0.39,-0.20
-0.87,-0.87
-0.33,-0.40
1.00,-0.21
-0.06,-0.01
-0.92,-0.78
0.56,0.36
0.19,0.35
-0.26,-0.16
-0.81,-0.62
0.73,0.23
0.48,-0.08
-0.87,-0.91
0.44,0.60
-0.70,-0.37
-0.45,-0.71
-0.02,-0.03
-0.26,0.00
0.53,0.42
-0.48,-0.34
-0.28,-0.26
-0.61,-0.46
-0.98,-0.96
-0.36,-0.49
-0.35,-0.42
-0.50,-0.43
0.89,0.74
-0.89,-0.65
0.17,0.36
-0.01,-0.69
-0.45,-0.48
0.27,0.43
-0.84,-0.81
-0.40,-0.64
0.26,0.59
-0.81,-0.63
-0.69,-0.68
-0.38,-0.62
-0.04,-0.01
-0.48,-0.47
-0.19,-0.37
-0.19,0.00
-0.48,-0.54
0.01,0.17
0.11,0.24
-0.56,-0.61
-0.13,-0.12
-0.76,-0.79
-0.52,-0.23
-0.58,-0.54
-0.51,-0.24
0.68,0.08
1.00,0.03
0.22,-0.04
-0.25,-0.38
-0.64,-0.59
-0.09,-0.03
-0.64,-0.29
0.40,0.17
1.00,0.35
-0.41,-0.43
0.47,0.74
-0.51,-0.47
-0.00,-0.01
-0.76,-0.65
-0.17,0.44
1.00,0.60
-0.80,-0.74
-0.21,-0.04
-0.38,-0.25
1.00,0.29
-0.28,-0.14
0.59,0.61
-0.61,-0.42
-0.87,-0.88
0.16,0.35
-0.14,-0.16
-0.98,-0.85
-0.15,-0.07
-0.59,-0.43
-0.23,-0.28
0.72,0.43
0.54,0.04
0.07,0.09
-0.70,-0.48
0.90,0.66
-0.03,0.08
0.56,0.43
-0.55,-0.38
-0.55,-0.44
-0.87,-0.83
-0.25,-0.33
1.00,0.64
-0.64,-0.55
-0.41,-0.03
0.76,0.63
-0.03,0.04
-0.47,-0.58
-0.54,-0.46
-0.67,-0.68
-0.85,-0.69
0.14,-0.20
0.86,0.90
-0.66,-0.59
1.00,0.30
-0.51,-0.17
-0.70,-0.04
1.00,0.91
-0.56,-0.35
-0.64,-0.34
-0.10,-0.20
0.56,-0.22
0.52,0.67
-0.20,-0.11
0.56,0.30
-0.65,-0.87
-0.84,-0.61
-0.91,-0.66
-0.10,-0.18
0.49,0.72
-0.62,-0.61
-0.47,-0.59
-0.57,-0.44
1.00,0.83
-0.26,-0.32
0.00,-0.19
-0.60,-0.42
0.38,0.20
-0.61,-0.42
0.44,0.45
-0.60,-0.46
0.34,0.22
-0.40,-0.30
-0.72,-0.47
0.52,0.20
-0.29,-0.31
0.17,-0.11
-0.16,-0.24
-0.37,-0.54
-0.34,-0.58
-0.94,-0.98
-0.55,-0.48
-0.87,-0.81
-0.66,-0.42
-0.31,-0.52
-0.69,-0.55
-0.64,-0.62
0.51,0.13
-0.39,-0.27
0.39,0.14
-0.32,-0.13
-0.74,-0.67
-0.41,-0.29
-0.59,-0.60
-0.75,-0.74
-0.33,-0.32
0.88,0.82
-0.33,-0.34
-0.02,-0.12
-0.23,-0.23
-0.68,-0.16
-0.52,-0.39
-0.36,-0.32
0.03,0.15
-0.70,-0.46
0.51,0.65
0.03,-0.01
0.25,-0.21
-0.52,-0.41
0.04,-0.46
-0.43,-0.61
-0.43,-0.16
0.21,0.05
0.50,-0.05
0.42,0.48
-0.58,-0.44
-0.83,-0.72
-0.71,-0.69
0.09,0.10
-0.53,-0.26
-0.24,0.03
-0.66,-0.64
-0.87,-0.91
0.09,0.09
-0.72,-0.80
0.60,0.23
0.32,0.42
-0.80,-0.69
-0.01,0.28
0.68,0.24
-0.78,-0.71
0.43,0.52
0.33,0.31
0.65,0.51
-0.40,-0.45
-0.65,-0.37
-0.71,-0.66
-0.29,0.22
-0.43,-0.21
-0.56,-0.47
-0.79,-0.70
0.71,0.20
-0.52,-0.07
-0.44,-0.59
-0.33,-0.34
-0.86,-0.84
-0.50,-0.44
-0.75,-0.68
-0.74,-0.47
0.92,0.33
-0.76,-0.70
-0.09,-0.10
-0.54,-0.67
0.17,0.39
1.00,0.98
-0.47,-0.56
-0.22,-0.28
1.00,0.95
-0.64,-0.48
-0.84,-0.69
-0.33,-0.18
-0.85,-0.63
0.75,0.34
-0.42,-0.18
-0.44,-0.70
-0.87,-0.76
0.64,0.61
-0.20,-0.15
-0.78,-0.72
1.00,0.94
-0.40,-0.42
-0.85,-0.78
0.41,0.56
0.71,0.55
-0.76,-0.25
-0.48,-0.39
-0.41,-0.76
0.48,0.34
1.00,0.69
-0.12,-0.16
-0.50,-0.45
-0.01,-0.03
-0.65,-0.41
-0.26,-0.20
-0.61,-0.62
-0.94,-0.97
1.00,0.94
-0.62,-0.53
-0.63,-0.66
1.00,0.88
0.44,0.19
-0.87,-0.67
-0.45,-0.69
0.17,0.00
-0.70,-0.81
-0.24,0.04
1.00,0.95
0.03,-0.19
0.48,-0.09
-0.02,-0.02
-0.45,-0.63
-0.50,-0.28
-0.77,-0.66
0.54,0.88
-0.26,-0.21
-0.54,-0.69
1.00,0.55
1.00,0.91
-0.48,-0.24
-0.72,-0.68
-0.26,-0.23
-0.25,-0.14
-0.62,-0.54
-0.18,-0.34
1.00,0.47
-0.79,-0.70
0.23,0.34
0.69,0.13
-0.59,-0.62
-0.29,-0.35
-0.61,-0.50
0.98,0.76
0.54,0.57
-0.08,-0.33
-0.38,-0.34
-0.73,-0.84
-0.62,-0.51
-0.01,0.04
0.14,0.66
1.00,0.70
-0.79,-0.54
-0.42,-0.30
-0.60,-0.51
-0.60,-0.53
0.41,0.19
0.30,0.51
-0.21,-0.12
-0.21,-0.20
-0.32,-0.36
-0.08,0.37
0.70,0.48
-0.61,-0.59
-0.18,-0.22
-0.61,-0.46
-0.83,-0.84
-0.26,-0.17
-0.48,-0.19
0.26,0.44
0.07,-0.00
0.76,0.89
-0.04,0.04
-0.50,-0.54
-0.78,-0.63
1.00,0.40
-0.66,-0.69
-0.64,-0.70
-0.27,-0.39
-0.50,-0.19
-0.03,-0.11
-0.50,-0.76
-0.63,-0.12
-0.67,-0.47
-0.45,-0.29
0.94,0.73
-0.63,-0.61
0.06,0.12
-0.67,-0.74
-0.21,-0.06
-0.69,-0.56
-0.93,-0.95
-0.00,-0.05
0.19,0.28
-0.55,-0.60
-0.35,-0.13
-0.34,0.00
0.69,0.50
-0.89,-0.70
-0.25,-0.39
-0.47,-0.43
0.42,0.43
-0.09,0.26
-0.50,-0.57
-0.09,-0.12
-0.23,-0.29
-0.28,-0.42
-0.37,-0.30
-0.76,-0.74
0.69,0.84
-0.83,-0.60
0.00,-0.02
-0.18,-0.40
0.46,0.32
0.24,-0.20
0.22,0.21
0.78,0.47
-0.21,-0.39
-0.35,-0.31
-0.37,-0.32
-0.77,-0.62
-0.48,-0.43
-0.65,-0.50
0.34,0.36
0.61,0.21
-0.38,-0.31
-0.70,-0.49
0.33,0.78
-0.40,-0.23
0.86,0.38
-0.73,-0.60
1.00,0.46
-0.48,-0.53
0.53,0.57
0.04,-0.20
0.20,-0.13
-0.29,-0.08
1.00,1.03
-0.93,-0.75
-0.30,-0.41
-0.75,-0.69
1.00,0.98
0.54,0.56
-0.13,-0.29
-0.16,-0.17
0.08,0.27
-0.51,-0.44
1.00,0.99
-0.28,-0.54
-0.09,-0.09
1.00,0.48
0.42,0.51
0.28,0.55
-0.40,-0.13
-0.50,-0.60
-0.18,-0.36
-0.47,-0.27
0.91,0.89
-0.76,-0.68
0.45,0.33
-0.77,-0.74
-0.52,-0.29
-0.25,-0.43
-0.79,-0.86
-0.50,-0.46
0.96,1.02
0.70,0.27
-0.29,-0.28
-0.86,-0.85
-0.57,-0.37
-0.43,-0.58
0.80,0.46
-0.14,-0.05
0.99,0.87
-0.22,-0.41
-0.53,-0.57
-0.10,0.21
-0.34,0.05
0.27,-0.08
0.17,0.24
-0.36,-0.39
-0.62,-0.37
-0.28,-0.08
-0.27,-0.49
-0.32,-0.29
-0.39,-0.28
-0.72,-0.70
-0.37,-0.06
0.54,0.29
-0.42,-0.51
0.13,0.06
-0.55,-0.41
0.04,-0.22
0.04,0.18
0.05,0.26
0.09,-0.35
-0.93,-0.76
-0.91,-0.86
-0.31,-0.13
-0.71,-0.67
0.54,0.38
-0.22,0.12
-0.68,-0.54
-0.39,-0.64
-0.40,-0.19
-0.65,-0.62
0.52,0.22
-0.57,-0.29
-0.80,-0.79
-0.91,-0.76
-0.26,-0.17
-0.06,-0.30
0.33,0.29
-0.12,-0.28
0.47,0.65
-0.49,-0.31
0.68,-0.25
-0.35,-0.20
0.69,0.19
-0.34,-0.28
-0.79,-0.56
0.41,0.49
-0.57,-0.60
-0.22,-0.29
-0.39,-0.57
-0.59,-0.63
-0.26,-0.18
-0.91,-0.80
-0.45,-0.20
0.09,0.07
-0.05,0.36
-0.07,-0.01
-0.46,-0.42
0.33,0.68
0.40,0.28
-0.20,-0.19
-0.34,-0.05
-0.70,-0.37
-0.64,-0.63
-0.34,-0.58
-0.66,-0.58
1.00,-0.09
-0.47,-0.47
-0.23,0.05
-0.05,0.14
-0.21,-0.35
-0.62,-0.47
-0.30,-0.23
0.19,0.17
-0.20,-0.15
0.16,0.09
0.35,-0.30
1.00,0.79
0.23,0.41
-0.26,-0.23
0.26,0.30
-0.67,-0.83
-0.52,-0.64
-0.76,-0.63
0.33,0.11
0.64,0.27
0.30,0.11
1.00,0.73
-0.33,-0.23
0.64,0.66
1.00,0.63
-0.63,-0.59
-0.43,-0.10
-0.24,-0.08
-0.30,-0.27
-0.40,-0.42
0.05,0.17
0.99,0.33
0.06,-0.08
0.44,0.15
-0.63,-0.13
-0.57,-0.48
-0.64,-0.56
0.99,0.44
-0.26,-0.33
-0.58,-0.26
-0.41,-0.25
-0.81,-0.69
0.10,0.12
0.26,0.08
-0.24,-0.21
-0.51,-0.50
-0.55,-0.65
0.74,0.59
-0.52,-0.37
-0.74,-0.72
-0.98,-0.41
-0.06,-0.35
0.94,0.81
-0.56,-0.45
-0.51,-0.37
0.47,0.54
-0.14,-0.23
1.00,0.85
-0.75,-0.64
-0.81,-0.77
0.36,0.73
-0.63,-0.65
-0.06,-0.34
0.80,0.34
-0.21,-0.06
0.06,-0.12
0.83,0.15
-0.57,-0.21
-0.41,-0.33
-0.52,-0.56
-0.51,0.00
-0.05,0.20
0.45,0.50
-0.35,-0.40
0.96,0.08
0.19,-0.22
-0.09,-0.18
-0.65,-0.73
-0.53,-0.43
-0.70,-0.58
0.03,0.29
-0.57,-0.45
0.09,-0.08
0.34,0.54
-0.21,-0.25
0.18,0.20
-0.45,-0.39
0.32,0.19
0.09,-0.08
-0.53,-0.38
0.27,0.45
0.34,0.41
-0.82,-0.68
0.88,0.55
-0.98,-0.88
-0.33,-0.18
-0.18,-0.16
-0.88,-0.81
0.14,-0.18
-0.44,-0.45
0.25,0.69
-0.91,-0.92
-0.64,-0.72
0.88,0.95
-0.25,-0.20
-0.73,-0.67
-0.45,-0.54
-0.71,-0.65
-0.67,-0.73
0.25,0.18
0.33,-0.00
-0.10,-0.34
-0.93,-0.70
-0.55,-0.34
0.57,0.76
-0.95,-0.86
-0.83,-0.67
0.92,0.41
-0.79,-0.78
-0.56,-0.36
-0.30,-0.30
-0.37,-0.30
-0.38,-0.43
0.63,0.45
-0.36,-0.46
-0.94,-0.87
0.11,0.03
0.50,0.64
0.46,0.62
0.19,-0.20
-0.79,-0.81
-0.33,-0.36
0.28,0.03
-0.53,-0.76
-0.48,0.02
0.21,0.27
0.69,0.48
-0.26,-0.31
-0.62,-0.51
0.43,-0.17
0.43,0.43
-0.31,-0.36
-0.19,-0.02
-0.55,-0.35
-0.09,-0.18
-0.93,-0.84
-0.00,0.06
-0.35,-0.35
-0.72,-0.65
-0.21,-0.16
-0.43,-0.51
-0.37,-0.45
-0.57,-0.59
-0.68,-0.53
-0.42,-0.06
-0.45,-0.45
-0.00,0.21
-0.18,-0.10
-0.24,-0.24
-0.51,-0.39
-0.51,-0.60
-0.32,-0.34
-0.42,-0.26
-0.87,-0.63
0.66,0.41
0.16,0.14
0.07,0.66
-0.15,0.10
-0.89,-0.74
0.90,0.45
-0.40,-0.05
-0.84,-0.76
-0.59,-0.67
-0.66,-0.42
-0.79,-0.65
0.12,0.28
-0.85,-0.86
1.00,0.84
-0.00,-0.05
-0.18,-0.17
0.56,0.46
-0.02,0.24
0.22,-0.39
-0.34,-0.41
-0.73,-0.51
-0.82,-0.66
0.96,0.77
-0.24,-0.05
0.37,0.17
-0.10,-0.24
-0.77,-0.53
-0.57,-0.73
-0.32,-0.25
0.18,0.23
0.18,0.49
0.66,0.29
-0.04,0.13
1.00,0.56
-0.85,-0.84
-0.34,-0.39
0.02,0.09
0.35,0.17
-0.21,-0.41
0.49,0.71
-0.16,-0.01
-0.19,-0.06
-0.48,-0.29
-0.53,-0.83
-0.23,-0.03
-0.18,-0.29
-0.29,-0.25
-0.64,-0.39
-0.75,-0.49
0.28,0.56
0.15,0.32
-0.33,-0.31
1.00,0.84
-0.76,-0.67
-0.61,-0.36
1.00,0.14
-0.78,-0.56
-0.54,-0.60
-0.41,-0.51
0.12,-0.22
0.90,0.06
-0.35,-0.33
-0.43,-0.43
0.23,-0.06
-0.67,-0.74
-0.87,-0.85
0.07,0.09
-0.74,-0.50
-0.19,-0.25
-0.36,0.07
-0.78,-0.76
-0.08,-0.06
-0.20,-0.10
-0.08,0.31
-0.24,-0.09
1.00,1.04
-0.54,-0.68
-0.39,-0.38
-1.00,-0.64
-0.35,-0.21
-0.65,-0.36
-0.20,-0.24
-0.01,0.17
-0.76,-0.60
0.94,0.36
1.00,0.96
0.33,0.72
0.84,0.84
-0.96,-0.85
0.33,0.56
0.94,0.47
-0.29,-0.16
1.00,0.87
-0.60,-0.54
-0.07,0.15
-0.38,-0.29
-0.49,-0.47
-0.55,-0.57
0.85,0.26
-0.20,-0.13
0.22,-0.13
0.85,0.99
-0.67,-0.48
0.46,0.55
-0.46,-0.41
0.39,-0.26
0.78,0.23
-0.64,-0.48
-0.67,-0.42
-0.50,-0.45
-0.56,-0.55
-0.49,-0.47
-0.06,0.38
-0.13,0.12
-0.17,-0.12
-0.47,-0.40
0.30,0.62
0.47,0.07
-0.51,-0.47
0.70,0.86
0.91,0.33
-0.73,-0.60
0.16,0.34
0.52,0.23
-0.31,-0.05
0.76,0.23
-0.10,-0.02
0.78,0.50
-0.62,-0.60
-0.89,-0.67
-0.67,-0.84
-0.51,-0.42
1.00,0.17
-0.41,-0.32
-0.26,-0.25
0.04,-0.15
-0.14,-0.49
-0.20,-0.05
0.79,0.87
-0.79,-0.77
-0.44,-0.35
0.29,-0.12
-0.50,0.05
-0.71,-0.62
-0.02,-0.01
0.09,0.10
0.35,0.03
-0.98,-0.62
-0.69,-0.55
-0.84,-0.67
0.07,0.23
0.30,0.35
0.52,0.50
-0.07,-0.22
0.83,0.45
-0.44,-0.24
0.66,-0.09
0.78,0.56
-0.24,-0.41
0.94,0.88
-0.54,-0.21
-0.44,-0.54
-0.60,-0.66
0.27,-0.30
-0.63,-0.39
-0.08,-0.34
-0.93,-0.72
-0.70,-0.71
-0.78,-0.64
0.46,0.23
-0.49,-0.16
-0.37,-0.04
0.41,-0.05
-0.28,-0.29
-0.88,-0.66
-0.37,-0.36
-0.53,-0.35
-0.75,-0.68
0.36,-0.09
0.09,-0.11
-0.31,-0.32
0.40,0.34
-0.58,-0.58
0.90,0.59
0.03,-0.03
0.19,0.31
-0.56,-0.33
-0.94,-0.98
-0.58,-0.47
-0.39,-0.19
-0.30,-0.28
0.22,0.08
-0.45,-0.24
-0.93,-0.85
0.03,-0.08
-0.34,-0.14
