embedding-model,HO-dim,HO-MSE-mean,HO-MSE-std,CH-dim,CH-AUC-mean,CH-AUC-std,GE-dim,GE-AUC-mean,GE-AUC-std,OT-dim,OT-AUC-mean,OT-AUC-std,SA-dim,SA-AUC-mean,SA-AUC-std,CA-dim,CA-MSE-mean,CA-MSE-std,FB-dim,FB-MSE-mean,FB-MSE-std,AD-dim,AD-AUC-mean,AD-AUC-std,HI-dim,HI-AUC-mean,HI-AUC-std,CO-dim,CO-AUC-mean,CO-AUC-std
default,0,0.042,0.0013,0,0.861,0.0048,0,0.8273,0.0074,0,0.9695,0.0008,0,0.8658,0.0041,0,0.0662,0.0138,0,0.0107,0.0003,0,0.9106,0.0034,0,0.8129,0.0016,0,0.9978,0.0002
ctrl_p_relu,30,0.0447,0.0022,30,0.8546,0.005,30,0.8153,0.0036,30,0.9689,0.0005,30,0.8713,0.005,30,0.0598,0.007,30,0.0103,0.0004,30,0.9093,0.0035,30,0.794,0.0048,30,0.9976,0.0003
ctrl_p_tanh,30,0.0426,0.0015,30,0.863,0.0068,30,0.8162,0.0081,30,0.9694,0.0012,30,0.8609,0.0045,30,0.0633,0.0062,30,0.0107,0.0004,30,0.9058,0.0035,30,0.7907,0.0044,30,0.9975,0.0003
ctrl_lr_relu,29,0.0443,0.0025,53,0.8529,0.0069,12,0.8141,0.0096,69,0.969,0.0016,50,0.8724,0.0035,128,0.0584,0.0091,55,0.0101,0.0004,105,0.9089,0.0028,62,0.7887,0.0041,84,0.9976,0.0004
ctrl_lr_tanh,29,0.0425,0.0013,53,0.864,0.0052,12,0.8115,0.0164,69,0.9694,0.0017,50,0.8606,0.0034,128,0.0677,0.007,55,0.0106,0.0005,105,0.9068,0.0027,62,0.7884,0.0047,84,0.9977,0.0001
ctrl_tlr_relu,72,0.0449,0.002,126,0.8545,0.0057,57,0.8146,0.0135,71,0.9684,0.0007,114,0.8728,0.0036,48,0.057,0.0103,28,0.0104,0.0004,124,0.9083,0.0034,65,0.787,0.0045,20,0.9977,0.0003
ctrl_tlr_tanh,72,0.043,0.0016,126,0.8639,0.0052,57,0.806,0.0205,71,0.9685,0.0013,114,0.8596,0.0037,48,0.085,0.0258,28,0.0106,0.0004,124,0.9065,0.0042,65,0.7884,0.0027,20,0.9975,0.0002
emb_p_relu_alpha,30,0.0478,0.0021,30,0.8501,0.0061,30,0.79,0.0146,30,0.9609,0.0032,30,0.8802,0.0043,30,0.0556,0.0024,30,0.0102,0.0003,30,0.9127,0.0032,30,0.7794,0.0036,30,0.9976,0.0002
emb_p_tanh_alpha,30,0.0506,0.0026,30,0.8484,0.0049,30,0.818,0.0054,30,0.9638,0.0015,30,0.8894,0.0047,30,0.0463,0.0027,30,0.0095,0.0003,30,0.9117,0.003,30,0.7997,0.0033,30,0.9974,0.0007
emb_lr_relu_alpha,29,0.0469,0.0017,53,0.85,0.0066,12,0.8105,0.0137,69,0.9641,0.0016,50,0.8803,0.0038,128,0.0539,0.0035,55,0.0105,0.0004,105,0.9124,0.0027,62,0.7757,0.0039,84,0.9974,0.0004
emb_lr_tanh_alpha,29,0.0486,0.0018,53,0.8481,0.0076,12,0.804,0.0178,69,0.966,0.0015,50,0.8889,0.004,128,0.0451,0.0018,55,0.0092,0.0002,105,0.9129,0.0028,62,0.7991,0.0032,84,0.9977,0.0003
emb_tlr_relu_alpha,72,0.0466,0.0017,126,0.8511,0.006,57,0.7885,0.0216,71,0.9639,0.0012,114,0.8806,0.0043,48,0.053,0.006,28,0.0104,0.0004,124,0.9119,0.0031,65,0.7751,0.0028,20,0.9976,0.0003
emb_tlr_tanh_alpha,72,0.0475,0.0036,126,0.8484,0.0054,57,0.8098,0.0105,71,0.9658,0.0012,114,0.8896,0.0035,48,0.0453,0.0038,28,0.0096,0.0002,124,0.9131,0.0023,65,0.7994,0.0031,20,0.9978,0.0004
emb_p_relu_standard,30,0.0416,0.0019,30,0.8623,0.0082,30,0.8092,0.0081,30,0.9698,0.0011,30,0.8786,0.0048,30,0.0752,0.0228,30,0.0092,0.0003,30,0.9119,0.0027,30,0.816,0.0024,30,0.998,0.0001
emb_p_tanh_standard,30,0.042,0.002,30,0.8627,0.0072,30,0.8152,0.0164,30,0.9696,0.0011,30,0.8628,0.004,30,0.0648,0.0108,30,0.0093,0.0002,30,0.912,0.0026,30,0.8175,0.0022,30,0.9977,0.0003
emb_lr_relu_standard,29,0.0411,0.001,53,0.8635,0.0081,12,0.8078,0.0164,69,0.9689,0.0011,50,0.8783,0.0045,128,0.0792,0.0266,55,0.0091,0.0003,105,0.9131,0.0028,62,0.8168,0.0024,84,0.9979,0.0002
emb_lr_tanh_standard,29,0.0417,0.0013,53,0.8531,0.0073,12,0.8135,0.0091,69,0.9694,0.001,50,0.863,0.0042,128,0.0733,0.0187,55,0.0093,0.0004,105,0.9114,0.0025,62,0.8176,0.0023,84,0.9976,0.0002
emb_tlr_relu_standard,72,0.0412,0.0014,126,0.8634,0.0053,57,0.8121,0.0183,71,0.9691,0.0007,114,0.8778,0.0039,48,0.0728,0.0203,28,0.0093,0.0003,124,0.9114,0.0024,65,0.8165,0.0024,20,0.998,0.0003
emb_tlr_tanh_standard,72,0.0416,0.0013,126,0.8523,0.0055,57,0.7973,0.0254,71,0.9693,0.0016,114,0.863,0.0026,48,0.0692,0.0197,28,0.0092,0.0003,124,0.9107,0.0021,65,0.817,0.0026,20,0.9977,0.0003
emb_p_relu_M_relu_alpha,30,0.0455,0.0044,30,0.8531,0.0074,30,0.8015,0.02,30,0.9624,0.002,30,0.8866,0.0048,30,0.0451,0.004,30,0.0086,0.0004,30,0.9148,0.0031,30,0.8117,0.0022,30,0.9978,0.0003
emb_p_tanh_M_relu_alpha,30,0.0516,0.0025,30,0.8622,0.0062,30,0.8146,0.0092,30,0.9656,0.001,30,0.8901,0.0039,30,0.0456,0.0034,30,0.0087,0.0002,30,0.9158,0.0022,30,0.8146,0.0025,30,0.9983,0.0002
emb_lr_relu_M_relu_alpha,29,0.0467,0.0016,53,0.853,0.0066,12,0.8185,0.013,69,0.9667,0.0018,50,0.8869,0.004,128,0.0477,0.0049,55,0.0086,0.0002,105,0.9143,0.0027,62,0.8128,0.0034,84,0.9979,0.0002
emb_lr_tanh_M_relu_alpha,29,0.0489,0.0042,53,0.8593,0.009,12,0.8176,0.0149,69,0.9664,0.0006,50,0.8909,0.0035,128,0.0448,0.0028,55,0.0086,0.0002,105,0.9174,0.0024,62,0.8107,0.0023,84,0.998,0.0002
emb_tlr_relu_M_relu_alpha,72,0.0434,0.0014,126,0.8519,0.0072,57,0.7977,0.0071,71,0.967,0.0018,114,0.8847,0.0051,48,0.0512,0.0069,28,0.0089,0.0005,124,0.9145,0.0029,65,0.8136,0.0024,20,0.9979,0.0003
emb_tlr_tanh_M_relu_alpha,72,0.0489,0.0028,126,0.8512,0.005,57,0.8188,0.0124,71,0.9664,0.0017,114,0.8923,0.0043,48,0.0437,0.0028,28,0.0087,0.0002,124,0.9163,0.002,65,0.8108,0.0027,20,0.9981,0.0003
emb_p_relu_M_relu_standard,30,0.0463,0.0064,30,0.8644,0.007,30,0.7239,0.0318,30,0.9698,0.0013,30,0.8819,0.0037,30,0.0699,0.0183,30,0.009,0.0003,30,0.9111,0.0027,30,0.8178,0.003,30,0.9978,0.0002
emb_p_tanh_M_relu_standard,30,0.0419,0.0015,30,0.8659,0.0072,30,0.752,0.0249,30,0.9696,0.0013,30,0.8699,0.0037,30,0.061,0.0071,30,0.0091,0.0004,30,0.9121,0.003,30,0.8179,0.003,30,0.9978,0.0002
emb_lr_relu_M_relu_standard,29,0.0427,0.0026,53,0.8675,0.0068,12,0.7786,0.0336,69,0.9695,0.0021,50,0.8809,0.0033,128,0.0666,0.0163,55,0.0093,0.0003,105,0.9133,0.0034,62,0.8185,0.0024,84,0.998,0.0003
emb_lr_tanh_M_relu_standard,29,0.0424,0.0017,53,0.8647,0.0091,12,0.7635,0.0211,69,0.9698,0.0016,50,0.8671,0.0035,128,0.087,0.0222,55,0.009,0.0003,105,0.9124,0.0026,62,0.8169,0.0033,84,0.998,0.0001
emb_tlr_relu_M_relu_standard,72,0.0444,0.0045,126,0.8658,0.0042,57,0.6742,0.0855,71,0.97,0.0008,114,0.879,0.0041,48,0.0808,0.0199,28,0.0095,0.0004,124,0.9128,0.0025,65,0.8181,0.0026,20,0.998,0.0001
emb_tlr_tanh_M_relu_standard,72,0.0441,0.0022,126,0.8652,0.0068,57,0.7296,0.0452,71,0.9698,0.0015,114,0.8654,0.0043,48,0.0625,0.0086,28,0.0093,0.0006,124,0.9123,0.0021,65,0.8171,0.0028,20,0.9979,0.0003
